TA2.38;The EU offshore Renewable Energy Strategy aims to install 60 GW of offshore wind by 2030 and 300 GW by 2050;TA6.29;+;The implementation of the EU offshore Renewable Energy Strategy is likely to have a positive impact on the target of restoring at least 20% of land areas in need of restoration by 2030, as offshore wind farms can help reduce greenhouse gas emissions and promote renewable energy, which can contribute to a healthier environment and support the restoration of ecosystems.
TA2.38;The EU offshore Renewable Energy Strategy aims to install 60 GW of offshore wind by 2030 and 300 GW by 2050;TA6.30;+;The EU offshore Renewable Energy Strategy can also positively impact the target of restoring at least 20% of sea areas in need of restoration by 2030, as offshore wind farms can help reduce pollution and promote renewable energy in marine ecosystems.
TA2.39;The strategy sets targets for an installed capacity of at least 1 GW of ocean energy by 2030 and 40 GW by 2050;TA6.29;+;The implementation of the ocean energy strategy is likely to have a positive impact on the target of restoring at least 20% of land areas in need of restoration by 2030, as ocean energy can help reduce greenhouse gas emissions and promote renewable energy, which can contribute to a healthier environment and support the restoration of ecosystems.
TA2.39;The strategy sets targets for an installed capacity of at least 1 GW of ocean energy by 2030 and 40 GW by 2050;TA6.30;+;The ocean energy strategy can also positively impact the target of restoring at least 20% of sea areas in need of restoration by 2030, as ocean energy can help reduce pollution and promote renewable energy in marine ecosystems.
TA2.40;Around 30% of EU primary steel production is expected to be decarbonised on the basis of renewable hydrogen;TA3.9;+;The decarbonisation of steel production through renewable hydrogen is likely to have a positive impact on the target of reaching 40% of the Union's annual consumption of strategic raw materials from processing, as the use of renewable hydrogen can reduce the environmental impact of steel production and promote the use of recycled materials.
TA3.1;Halve the amount of residual municipal waste by 2030;TA6.29;-;The reduction of residual municipal waste may have a negative impact on the target of restoring at least 20% of land areas in need of restoration by 2030, as the reduction of waste may lead to an increase in land use for other purposes, potentially threatening ecosystems and biodiversity.
TA3.3;Double EU’s circular material use rate in the coming decade;TA3.9;+;The increase in circular material use rate is likely to have a positive impact on the target of reaching 40% of the Union's annual consumption of strategic raw materials from processing, as the use of recycled materials can reduce the demand for primary materials and promote the development of a circular economy.
TA3.8;By 2030, Union extraction capacity should be able to extract the ores, minerals or concentrates needed to produce at least 10% of the Union’s annual consumption of strategic raw materials;TA3.9;-;The increase in extraction capacity may have a negative impact on the target of reaching 40% of the Union's annual consumption of strategic raw materials from processing, as the extraction of primary materials may reduce the incentive to develop recycling technologies and promote the use of recycled materials.
TA3.9;By 2030, Union processing capacity, including for all intermediate processing steps, should be able to produce at least 40% of the Union’s annual consumption of strategic raw materials;TA3.8;+;The development of processing capacity is likely to have a positive impact on the target of increasing extraction capacity, as the ability to process materials can promote the development of a domestic supply chain and reduce dependence on imports.
TA3.11;Diversify the Union’s imports of strategic raw materials with a view to ensuring that, by 2030, the Union’s annual consumption of each strategic raw material at any relevant stage of processing can rely on imports from several third countries or from overseas countries or territories;TA3.9;+;The diversification of imports is likely to have a positive impact on the target of reaching 40% of the Union's annual consumption of strategic raw materials from processing, as a diversified supply chain can promote the development of a circular economy and reduce dependence on primary materials.
TA3.12;By 2030, manufacturing capacity in the Union of the strategic net-zero technologies listed in the Annex approaches or reaches a benchmark of at least 40% of the Union’s annual deployment needs;TA3.9;+;The development of manufacturing capacity is likely to have a positive impact on the target of reaching 40% of the Union's annual consumption of strategic raw materials from processing, as the ability to manufacture materials can promote the development of a domestic supply chain and reduce dependence on imports.
TA3.13;By 2030, Union recycling capacity, including for all intermediate recycling steps, should be able to produce at least 25% of the Union’s annual consumption of strategic raw materials and should be able to recycle significantly increasing amounts of each strategic raw material from waste;TA3.9;+;The increase in recycling capacity is likely to have a positive impact on the target of reaching 40% of the Union's annual consumption of strategic raw materials from processing, as the use of recycled materials can reduce the demand for primary materials and promote the development of a circular economy.
