TA1.3;Reduce by at least 55% net GHG emissions compared to 1990 levels, by 2030;TA4.1;+;The reduction of GHG emissions will likely have a positive impact on the target of achieving an annual production of sustainable biomethane of 35 billion cubic meters by 2030, as it will create a demand for low-carbon energy sources.
TA1.3;Reduce by at least 55% net GHG emissions compared to 1990 levels, by 2030;TA4.9;+;The reduction of GHG emissions will likely have a positive impact on the target of cutting the emissions of transport sector by 90% by 2050, as it will promote the use of low-carbon transportation modes.
TA1.7;Reduce methane emissions by 35 to 37% compared to 2005 levels, by 2030;TA3.51;+;The reduction of methane emissions will likely have a positive impact on the target of ensuring that waste management operators achieve a yearly target for the recycling of plastics, as it will reduce the amount of methane emitted from landfills.
TA1.9;EU ETS. The contribution of the sectors covered by the existing EU Emission trading System (EU ETS) with respect to the EU Climate ambition should be of -62% compared to 2005;TA4.5;+;The increased use of Sustainable Aviation Fuels (SAF) will likely have a positive impact on the target of reducing GHG emissions from the aviation sector, as it will promote the use of low-carbon fuels.
TA2.1;REPowerEU sets a target of 10 million tonnes of domestic renewable hydrogen production and 10 million tonnes of renewable hydrogen imports by 2030;TA4.3;+;The increased production and import of renewable hydrogen will likely have a positive impact on the target of reducing GHG emissions from the transport sector, as it will promote the use of low-carbon fuels.
TA2.3;Member States shall ensure that the contribution of renewable fuels of non-biological origin used for final energy and non-energy purposes shall be at least 42% of the hydrogen used for final energy and non-energy purposes in industry by 2030, and 60% by 2035;TA4.8;+;The increased use of renewable fuels of non-biological origin will likely have a positive impact on the target of ensuring that as of 2030, the share of renewable fuels of non-biological origin in the total amount of energy supplied to the maritime transport sector is at least 1.2%, as it will promote the use of low-carbon fuels.
TA2.5;Bring online over 320 GW of solar photovoltaic by 2025 and almost 600 GW by 2030;TA4.1;+;The increased production of solar photovoltaic will likely have a positive impact on the target of achieving an annual production of sustainable biomethane of 35 billion cubic meters by 2030, as it will create a demand for low-carbon energy sources.
TA2.9;Member States shall collectively ensure that the share of energy from renewable sources in the Union’s gross final consumption of energy in 2030 is at least 42.5%;TA4.9;+;The increased use of renewable energy sources will likely have a positive impact on the target of cutting the emissions of transport sector by 90% by 2050, as it will promote the use of low-carbon transportation modes.
TA3.51;Ensure that waste management operators achieve a yearly target for the recycling of plastics of at least 30 % of the total weight of plastics contained in the vehicles delivered to the waste management operators;TA1.9;-;The target of recycling plastics may have a negative impact on the EU ETS, as it may lead to an increase in energy consumption and GHG emissions from the recycling process.
TA4.1;Achieve an annual production of sustainable biomethane of 35 billion cubic meters by 2030;TA1.3;+;The production of sustainable biomethane will likely have a positive impact on the target of reducing GHG emissions, as it will create a demand for low-carbon energy sources.
TA4.3;The yearly average GHG intensity of the energy used on board by a ship during a reporting period shall be reduced;TA2.1;+;The reduction of GHG intensity will likely have a positive impact on the target of REPowerEU, as it will promote the use of low-carbon energy sources.
TA4.5;Aviation fuel suppliers shall also ensure that Sustainable Aviation Fuel (SAF) made available to aircraft operators at each Union airport will be at least 2% from 2025;TA1.9;+;The increased use of SAF will likely have a positive impact on the target of reducing GHG emissions from the aviation sector, as it will promote the use of low-carbon fuels.
TA4.8;Member States with maritime ports shall endeavour to ensure that as of 2030 the share of renewable fuels of non-biological origin (RFNBOs) in the total amount of energy supplied to the maritime transport sector is at least 1.2%;TA2.3;+;The increased use of RFNBOs will likely have a positive impact on the target of ensuring that the contribution of renewable fuels of non-biological origin used for final energy and non-energy purposes shall be at least 42% of the hydrogen used for final energy and non-energy purposes in industry by 2030, as it will promote the use of low-carbon fuels.
TA4.9;Cut the emissions of transport sector by 90% by 2050 relative to 1990;TA1.3;+;The reduction of GHG emissions from the transport sector will likely have a positive impact on the target of reducing net GHG emissions, as it will promote the use of low-carbon transportation modes.
