TA2.11;The amount of renewable fuels and renewable electricity supplied to the transport sector leads to a: (i) share of renewable energy within the final consumption of energy in the transport sector of at least 29 % by 2030; or (ii) GHG intensity reduction of at least 14.5 % by 2030;TA4.7;+;The implementation of TA2.11 is likely to have a positive impact on TA4.7, as the increased use of renewable fuels and electricity in the transport sector will contribute to the reduction of GHG emissions and the promotion of sustainable transportation, which is also a goal of TA4.7.
TA2.13;The share of energy from renewable sources used in transport in the EU reached 9.6 % in 2022, up from 9.1% in 2021.;TA4.10;+;The progress towards TA2.13 is likely to have a positive impact on TA4.10, as the increased use of renewable energy in transport will contribute to the reduction of fuel intensity in the EU fisheries sector, which is a goal of TA4.10.
TA2.14;Each Member State shall increase the share of renewable energy in the heating and cooling sector by at least 0.8 percentage points as an annual average calculated for the period 2021 to 2025;TA4.25;+;The implementation of TA2.14 is likely to have a positive impact on TA4.25, as the increased use of renewable energy in the heating and cooling sector will contribute to the development of renewable hydrogen and the reduction of GHG emissions in the transport sector.
TA2.15;By 2022, achieve 18% of the total increase in the share of energy from renewable sources between that Member State’s binding 2020 national target, and its contribution to the 2030 target;TA4.3;-;The implementation of TA2.15 may have a negative impact on TA4.3, as the focus on achieving a specific percentage of renewable energy increase by 2022 may divert attention and resources away from the longer-term goal of reducing GHG emissions from shipping, which is a goal of TA4.3.
TA2.16;Member States shall endeavour to increase the share of renewable sources in the amount of energy sources used for final energy and non-energy purposes in the industry sector;TA4.5;+;The implementation of TA2.16 is likely to have a positive impact on TA4.5, as the increased use of renewable energy in the industry sector will contribute to the development of sustainable aviation fuels and the reduction of GHG emissions in the aviation sector.
TA2.17;A target of 15% electricity interconnection for 2030;TA4.20;-;The implementation of TA2.17 may have a negative impact on TA4.20, as the focus on achieving a specific percentage of electricity interconnection by 2030 may divert attention and resources away from the development of renewable fuels of non-biological origin, which is a goal of TA4.20.
TA2.21;Member States shall ensure that the total final energy consumption of all public bodies combined is reduced by at least 1.9% each year;TA4.9;-;The implementation of TA2.21 may have a negative impact on TA4.9, as the focus on reducing energy consumption in public bodies may not directly contribute to the reduction of GHG emissions from transport, which is a goal of TA4.9.
TA2.22;Member States shall collectively ensure a reduction of energy consumption of at least 11.7% in 2030;TA4.7;+;The implementation of TA2.22 is likely to have a positive impact on TA4.7, as the reduction of energy consumption will contribute to the reduction of GHG emissions and the promotion of sustainable transportation.
TA2.23;Member States shall make efforts to collectively contribute to the indicative Union primary energy consumption target;TA4.3;+;The implementation of TA2.23 is likely to have a positive impact on TA4.3, as the reduction of primary energy consumption will contribute to the reduction of GHG emissions from shipping.
TA2.24;Each Member State shall ensure that at least 3% of the total floor area of heated and/or cooled buildings is renovated each year;TA4.25;+;The implementation of TA2.24 is likely to have a positive impact on TA4.25, as the renovation of buildings will contribute to the development of renewable hydrogen and the reduction of GHG emissions in the transport sector.
TA2.25;Reduce buildings’ final energy consumption by 14%;TA4.26;+;The implementation of TA2.25 is likely to have a positive impact on TA4.26, as the reduction of energy consumption in buildings will contribute to the development of recharging infrastructure for electric vehicles.
TA2.26;At least double the annual energy renovation rate of residential and non-residential buildings;TA4.27;+;The implementation of TA2.26 is likely to have a positive impact on TA4.27, as the increased renovation rate of buildings will contribute to the development of recharging infrastructure for heavy-duty electric vehicles.
TA2.28;Reduce buildings’ energy consumption for heating and cooling by 18% compared to 2015 levels;TA4.25;+;The implementation of TA2.28 is likely to have a positive impact on TA4.25, as the reduction of energy consumption for heating and cooling will contribute to the development of renewable hydrogen.
TA2.29;Member states will have to renovate 16% of worst-performing non-residential buildings by 2030;TA4.26;+;The implementation of TA2.29 is likely to have a positive impact on TA4.26, as the renovation of non-residential buildings will contribute to the development of recharging infrastructure for electric vehicles.
TA2.33;The national measures will have to ensure that at least 55% of the decrease of the average primary energy use is achieved through the renovation of the worst-performing buildings;TA4.27;+;The implementation of TA2.33 is likely to have a positive impact on TA4.27, as the renovation of worst-performing buildings will contribute to the development of recharging infrastructure for heavy-duty electric vehicles.
TA2.34;Member States shall ensure that the average primary energy use of the entire residential building stock decreases by at least 16% compared to 2020;TA4.25;+;The implementation of TA2.34 is likely to have a positive impact on TA4.25, as the reduction of primary energy use in residential buildings will contribute to the development of renewable hydrogen.
TA2.41;Member States are required to achieve cumulative end-use energy savings;TA4.7;+;The implementation of TA2.41 is likely to have a positive impact on TA4.7, as the achievement of cumulative end-use energy savings will contribute to the reduction of GHG emissions and the promotion of sustainable transportation.
TA3.51;Member States shall ensure that waste management operators achieve a yearly target for the recycling of plastics;TA2.14;+;The implementation of TA3.51 is likely to have a positive impact on TA2.14, as the increased recycling of plastics will contribute to the reduction of waste and the promotion of renewable energy in the heating and cooling sector.
TA3.52;At least 20% of the carbon used in the chemical and plastic products should be from sustainable non-fossil sources;TA2.16;+;The implementation of TA3.52 is likely to have a positive impact on TA2.16, as the increased use of sustainable non-fossil sources in chemical and plastic products will contribute to the reduction of GHG emissions in the industry sector.
TA4.3;The yearly average GHG intensity of the energy used on board by a ship during a reporting period shall be reduced;TA2.21;+;The implementation of TA4.3 is likely to have a positive impact on TA2.21, as the reduction of GHG intensity in shipping will contribute to the reduction of energy consumption in public bodies.
TA4.5;Aviation fuel suppliers shall also ensure that Sustainable Aviation Fuel (SAF) made available to aircraft operators at each Union airport will be at least 2% from 2025;TA2.22;+;The implementation of TA4.5 is likely to have a positive impact on TA2.22, as the increased use of SAF will contribute to the reduction of energy consumption and GHG emissions in the transport sector.
TA4.7;Each Member State shall set an obligation on fuel suppliers to ensure that the combined share of advanced biofuels and biogas produced from the feedstock listed in Part A of Annex IX and of renewable fuels of non-biological origin in the energy supplied to the transport sector is at least 1 % in 2025;TA2.11;+;The implementation of TA4.7 is likely to have a positive impact on TA2.11, as the increased use of advanced biofuels and biogas will contribute to the reduction of GHG emissions and the promotion of sustainable transportation.
