TA3.23;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62 % compared to 2005;TA2.38;+;The implementation of TA3.23 is likely to have a positive impact on TA2.38, as the increased use of renewable energy sources and reduction of greenhouse gas emissions will contribute to the achievement of the EU's offshore goals and the development of ocean energy.
TA3.23;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62 % compared to 2005;TA2.39;+;The implementation of TA3.23 is likely to have a positive impact on TA2.39, as the reduction of greenhouse gas emissions and increased use of renewable energy sources will contribute to the development of ocean energy and the achievement of the EU's offshore goals.
TA3.24;Reduce the generation of food waste in processing and manufacturing by 10% in comparison to the amount generated in 2020;TA3.3;+;The implementation of TA3.24 is likely to have a positive impact on TA3.3, as reducing food waste will contribute to the reduction of greenhouse gas emissions and the achievement of a circular economy.
TA3.25;Reduce the generation of food waste per capita, jointly in retail and other distribution of food, in restaurants and food services and in households, by 30 % in comparison to the amount generated in 2020;TA3.3;+;The implementation of TA3.25 is likely to have a positive impact on TA3.3, as reducing food waste will contribute to the reduction of greenhouse gas emissions and the achievement of a circular economy.
TA3.27;All packaging shall be recyclable;TA3.28;+;The implementation of TA3.27 is likely to have a positive impact on TA3.28, as the use of recyclable packaging will contribute to the achievement of the recycling targets for plastic packaging.
TA3.28;The plastic part in packaging shall contain the following minimum percentage of recycled content recovered from post-consumer plastic waste;TA3.27;-;The implementation of TA3.28 may have a negative impact on TA3.27, as the increased use of recycled content in packaging may lead to higher costs and reduced demand for recyclable packaging.
TA3.29;Member States shall take measures to achieve a sustained reduction in the consumption of lightweight plastic carrier bags;TA3.30;+;The implementation of TA3.29 is likely to have a positive impact on TA3.30, as reducing the consumption of lightweight plastic carrier bags will contribute to the reduction of packaging waste and the achievement of the recycling targets.
TA3.30;Each Member State shall reduce the packaging waste generated per capita, as compared to the packaging waste generated per capita in 2018;TA3.29;+;The implementation of TA3.30 is likely to have a positive impact on TA3.29, as reducing packaging waste will contribute to the reduction of the consumption of lightweight plastic carrier bags.
TA3.31;Member States shall take the necessary measures to attain the recycling targets of 65% by weight of all packaging waste generated by 31 December 2025;TA3.32;+;The implementation of TA3.31 is likely to have a positive impact on TA3.32, as achieving the recycling targets for packaging waste will contribute to the achievement of the recycling targets for plastic.
TA3.32;Member States shall take the necessary measures to attain a recycling target of 50% of plastic by weight of plastic contained in packaging waste generated by 31 December 2025;TA3.31;+;The implementation of TA3.32 is likely to have a positive impact on TA3.31, as achieving the recycling targets for plastic will contribute to the achievement of the recycling targets for packaging waste.
TA3.33;Member States shall take the necessary measures to attain a recycling target of 25% of wood by weight of wood contained in packaging waste generated by 31 December 2025;TA3.34;+;The implementation of TA3.33 is likely to have a positive impact on TA3.34, as achieving the recycling targets for wood will contribute to the achievement of the recycling targets for ferrous metals.
TA3.34;Member States shall take the necessary measures to attain a recycling target of 70% of ferrous metals by weight of ferrous metals contained in packaging waste generated by 31 December 2025;TA3.33;+;The implementation of TA3.34 is likely to have a positive impact on TA3.33, as achieving the recycling targets for ferrous metals will contribute to the achievement of the recycling targets for wood.
TA3.35;Member States shall take the necessary measures to attain a recycling target of 50% of aluminium by weight of aluminium contained in packaging waste generated by 31 December 2025;TA3.36;+;The implementation of TA3.35 is likely to have a positive impact on TA3.36, as achieving the recycling targets for aluminium will contribute to the achievement of the recycling targets for glass.
TA3.36;Member States shall take the necessary measures to attain a recycling target of 70% of glass by weight of glass contained in packaging waste generated by 31 December 2025;TA3.35;+;The implementation of TA3.36 is likely to have a positive impact on TA3.35, as achieving the recycling targets for glass will contribute to the achievement of the recycling targets for aluminium.
TA3.37;Member States shall take the necessary measures to attain a recycling target of 75% of paper and cardboard by weight of paper and cardboard contained in packaging waste generated by 31 December 2025;TA3.38;+;The implementation of TA3.37 is likely to have a positive impact on TA3.38, as achieving the recycling targets for paper and cardboard will contribute to the achievement of the recycling targets for cross-cutting materials.
TA3.38;Each vehicle belonging to a vehicle type that is type-approved as of [the first day of the month following 72 months after the date of entry into force of this Regulation] under Regulation (EU) 2018/858 shall be constructed so that it is: (a) reusable/recyclable to a minimum of 85% by mass; (b) reusable/recoverable to a minimum of 95 % by mass;TA3.48;+;The implementation of TA3.38 is likely to have a positive impact on TA3.48, as the increased use of recyclable and reusable materials in vehicles will contribute to the achievement of the targets for the use of recycled materials in vehicles.
TA3.48;The plastic contained in each vehicle type that is type-approved as of [the first day of the month following 72 months after the date of entry into force of the Regulation] under Regulation (EU) 2018/858 shall contain a minimum of 25 % of plastic recycled by weight from post-consumer plastic waste;TA3.38;+;The implementation of TA3.48 is likely to have a positive impact on TA3.38, as the increased use of recycled plastic in vehicles will contribute to the achievement of the targets for the recyclability and recoverability of vehicles.
TA2.38;Cumulative EU offshore goals of installed capacity: 60 GW by 2030 and 300 GW by 2050;TA3.23;-;The implementation of TA2.38 may have a negative impact on TA3.23, as the increased use of offshore energy sources may lead to conflicts with other marine uses and ecosystems, potentially hindering the achievement of the EU's climate ambition.
TA2.39;The strategy sets targets for an installed capacity of at least 1 GW of ocean energy by 2030 and 40 GW by 2050;TA3.24;+;The implementation of TA2.39 is likely to have a positive impact on TA3.24, as the development of ocean energy will contribute to the reduction of greenhouse gas emissions and the achievement of a circular economy.
TA2.40;Around 30% of EU primary steel production is expected to be decarbonised on the basis of renewable hydrogen;TA3.8;+;The implementation of TA2.40 is likely to have a positive impact on TA3.8, as the use of renewable hydrogen in steel production will contribute to the reduction of greenhouse gas emissions and the achievement of the EU's climate ambition.
TA3.1;Halve the amount of residual (non-recycled) municipal waste by 2030;TA3.3;+;The implementation of TA3.1 is likely to have a positive impact on TA3.3, as reducing municipal waste will contribute to the achievement of a circular economy and the reduction of greenhouse gas emissions.
TA3.3;Double EU’s circular material use rate in the coming decade;TA3.1;+;The implementation of TA3.3 is likely to have a positive impact on TA3.1, as increasing the circular material use rate will contribute to the reduction of municipal waste and the achievement of a circular economy.
TA3.8;By 2030, Union extraction capacity should be able of extracting the ores, minerals or concentrates needed to produce at least 10% of the Union’s annual consumption of strategic raw materials;TA3.12;+;The implementation of TA3.8 is likely to have a positive impact on TA3.12, as increasing the extraction capacity for strategic raw materials will contribute to the development of net-zero technologies and the achievement of the EU's climate ambition.
TA3.9;By 2030, Union processing capacity, including for all intermediate processing steps, should be able of producing at least 40% of the Union’s annual consumption of strategic raw materials;TA3.8;+;The implementation of TA3.9 is likely to have a positive impact on TA3.8, as increasing the processing capacity for strategic raw materials will contribute to the development of net-zero technologies and the achievement of the EU's climate ambition.
TA3.11;Diversify the Union’s imports of strategic raw materials with a view to ensuring that, by 2030, the Union’s annual consumption of each strategic raw material at any relevant stage of processing can rely on imports from several third countries or from overseas countries or territories (OCTs) and that no third country accounts for more than 65% of the Union’s annual consumption of such a strategic raw material;TA3.12;+;The implementation of TA3.11 is likely to have a positive impact on TA3.12, as diversifying imports of strategic raw materials will contribute to the development of net-zero technologies and the achievement of the EU's climate ambition.
TA3.12;By 2030, manufacturing capacity in the Union of the strategic net-zero technologies listed in the Annex approaches or reaches a benchmark of at least 40% of the Union’s annual deployment needs;TA3.11;+;The implementation of TA3.12 is likely to have a positive impact on TA3.11, as increasing the manufacturing capacity for net-zero technologies will contribute to the diversification of imports of strategic raw materials and the achievement of the EU's climate ambition.
TA3.13;By 2030, Union recycling capacity, including for all intermediate recycling steps, should be able of producing at least 25% of the Union’s annual consumption of strategic raw materials;TA3.8;+;The implementation of TA3.13 is likely to have a positive impact on TA3.8, as increasing the recycling capacity for strategic raw materials will contribute to the development of net-zero technologies and the achievement of the EU's climate ambition.
TA3.15;Producers of starting, lighting and ignition batteries, industrial batteries and electric vehicle batteries or, where appointed in accordance with Article 57(1), producer responsibility organisations, shall take back, free of charge and without an obligation on the end-user to buy a new battery, nor to have bought the battery from them, and shall ensure that all waste starting, lighting and ignition batteries, waste industrial batteries and waste electric vehicle batteries regardless of their nature, chemical composition, condition, brand, or origin of the respective category that they have made available on the market for the first time in the territory of that Member State are collected separately;TA3.18;+;The implementation of TA3.15 is likely to have a positive impact on TA3.18, as the increased collection and recycling of batteries will contribute to the achievement of the targets for the recycling of batteries.
TA3.16;Producers of portable batteries or, where appointed in accordance with Article 57(1), producer responsibility organisations, shall attain, and maintain durably, at least the following collection targets for waste portable batteries: - 45% by 31 December 2023; - 63% by 31 December 2027; - 73% by 31 December 2030;TA3.17;+;The implementation of TA3.16 is likely to have a positive impact on TA3.17, as the increased collection and recycling of portable batteries will contribute to the achievement of the targets for the recycling of LMT batteries.
TA3.17;Producers of LMT batteries or, where appointed in accordance with Article 57(1), producer responsibility organisations, shall attain, and maintain durably, at least the following collection targets of waste LMT batteries: - 51% by 31 December 2028; - 61% by 31 December 2031;TA3.16;+;The implementation of TA3.17 is likely to have a positive impact on TA3.16, as the increased collection and recycling of LMT batteries will contribute to the achievement of the targets for the recycling of portable batteries.
TA3.18;For industrial batteries with a capacity greater than 2kWh, except those with exclusively external storage, electric vehicle batteries and starting, lighting and ignition batteries that contain cobalt, lead, lithium or nickel in active materials, the minimum recycled content percentage for each battery model per year and per manufacturing plant shall be: From 18 August 2031, 16% cobalt; 85% lead; 6% lithium; and 6% nickel; From 18 August 2036, 26% cobalt; 85% lead; 12% lithium; and 15% nickel;TA3.19;+;The implementation of TA3.18 is likely to have a positive impact on TA3.19, as the increased use of recycled materials in batteries will contribute to the achievement of the targets for the design of products for recyclability and reuse.
TA3.19;Any natural or legal person that places on the market products incorporating portable batteries shall ensure that those batteries are readily removable and replaceable by the end-user at any time during the lifetime of the product;TA3.18;+;The implementation of TA3.19 is likely to have a positive impact on TA3.18, as the design of products for recyclability and reuse will contribute to the increased use of recycled materials in batteries.
TA3.20;Recycling shall achieve at least the following targets for recycling efficiency: No later than 31 December 2025 - 75% by average weight of lead-acid batteries; - 80% by average weight of nickel-cadmium batteries - 50% by average weight of other waste batteries; No later than 31 December 2030 - 80% by average weight of lead-acid batteries;TA3.21;+;The implementation of TA3.20 is likely to have a positive impact on TA3.21, as the increased recycling efficiency for lead-acid and nickel-cadmium batteries will contribute to the achievement of the targets for the recycling of lithium-based batteries.
TA3.21;Recycling shall achieve at least the following targets for recycling efficiency: - No later than 31 December 2025, 65% by average weight of lithium-based batteries; - No later than 31 December 2030, 70% by average weight of lithium-based batteries;TA3.20;+;The implementation of TA3.21 is likely to have a positive impact on TA3.20, as the increased recycling efficiency for lithium-based batteries will contribute to the achievement of the targets for the recycling of lead-acid and nickel-cadmium batteries.
TA3.22;All recycling shall achieve at least the following targets for recovery of materials: - No later than 31 December 2027, 90% for cobalt, copper, lead, nickel; - No later than 31 December 2031, 95% for cobalt, copper, lead, nickel;TA3.18;+;The implementation of TA3.22 is likely to have a positive impact on TA3.18, as the increased recovery of materials will contribute to the achievement of the targets for the recycling of batteries.
