TA2.11;The amount of renewable fuels and renewable electricity supplied to the transport sector leads to a: (i) share of renewable energy within the final consumption of energy in the transport sector of at least 29 % by 2030; or (ii) GHG intensity reduction of at least 14.5 % by 2030, compared to the baseline set out in Article 27(1), in accordance with an indicative trajectory set by the Member State.;TA5.32;+;The implementation of TA2.11 is likely to have a positive impact on TA5.32, as increasing the share of renewable energy in the transport sector can lead to a reduction in greenhouse gas emissions and air pollution, which in turn can improve food security and access to quality, safe, sustainable, nutritious food for all.

TA2.13;The amount of renewable fuels and renewable electricity supplied to the transport sector leads to a: (i) share of renewable energy within the final consumption of energy in the transport sector of at least 29 % by 2030; or (ii) GHG intensity reduction of at least 14.5 % by 2030, compared to the baseline set out in Article 27(1), in accordance with an indicative trajectory set by the Member State.;TA6.1;+;The implementation of TA2.13 is likely to have a positive impact on TA6.1, as reducing greenhouse gas emissions from the transport sector can contribute to the protection of biodiversity and ecosystems, which is essential for achieving the target of protecting at least 30% of the EU's land area.

TA2.14;Member States shall ensure that at least 3% of the total floor area of heated and/or cooled buildings (of buildings which have a total useful floor area of over 250 m2 and are not nearly-zero energy buildings) that are owned by public bodies is renovated each year to be transformed into at least nearly zero-energy buildings or zero-emission buildings;TA2.25;+;The implementation of TA2.14 is likely to have a positive impact on TA2.25, as renovating public buildings to achieve nearly zero-energy or zero-emission status can contribute to reducing buildings' final energy consumption, which is a key objective of TA2.25.

TA2.15;By 2022, achieve 18% of the total increase in the share of energy from renewable sources between that Member State’s binding 2020 national target, and its contribution to the 2030 target of the share of energy from renewable sources in gross final consumption of energy.;TA6.7;+;The implementation of TA2.15 is likely to have a positive impact on TA6.7, as increasing the share of renewable energy can contribute to the restoration of degraded and carbon-rich ecosystems, which is essential for achieving the target of restoring significant areas of degraded ecosystems.

TA2.16;Member States shall endeavour to increase the share of renewable sources in the amount of energy sources used for final energy and non-energy purposes in the industry sector by an indicative increase of at least 1.6 percentage points as an annual average calculated for the periods 2021 to 2025 and 2026 to 2030;TA2.22;+;The implementation of TA2.16 is likely to have a positive impact on TA2.22, as increasing the share of renewable energy in the industry sector can contribute to reducing energy consumption, which is a key objective of TA2.22.

TA2.17;A target of 15% electricity interconnection for 2030;TA2.23;+;The implementation of TA2.17 is likely to have a positive impact on TA2.23, as increasing electricity interconnection can contribute to reducing primary energy consumption, which is a key objective of TA2.23.

TA2.21;Member States shall ensure that the total final energy consumption of all public bodies combined is reduced by at least 1.9% each year, when compared to 2021;TA2.24;+;The implementation of TA2.21 is likely to have a positive impact on TA2.24, as reducing energy consumption in public bodies can contribute to achieving the target of renovating at least 3% of the total floor area of heated and/or cooled buildings owned by public bodies each year.

