TA4.28;By 31 December 2030, in each safe and secure parking area at least four publicly accessible recharging stations dedicated to heavy-duty electric vehicles with an individual power output of at least 100 kW are deployed.;TA2.38;+;The deployment of recharging stations for heavy-duty electric vehicles could support the growth of offshore wind energy by increasing the demand for renewable energy, which in turn could help achieve the EU's offshore goals of installed capacity.
TA4.29;By 31 December 2030, in each urban node publicly accessible recharging points dedicated to heavy-duty electric vehicles with an aggregated power output of at least 1 800 kW are deployed.;TA2.38;+;The deployment of recharging points for heavy-duty electric vehicles in urban nodes could increase the demand for renewable energy, supporting the achievement of the EU's offshore goals of installed capacity.
TA4.30;Member States shall ensure that, by 31 December 2030, at least one publicly accessible hydrogen refuelling station is deployed in each urban node.;TA2.40;+;The deployment of hydrogen refuelling stations in urban nodes could support the development of renewable hydrogen production, which is essential for achieving the EU's goal of decarbonizing the steel industry.
TA4.31;Member States shall ensure that, by 31 December 2030, publicly accessible hydrogen refuelling stations with a total capacity of at least 1 tonne per day, and equipped with at least a 700 bar dispenser, are deployed at least every 200 km along the TEN-T core network.;TA2.40;+;The deployment of hydrogen refuelling stations along the TEN-T core network could support the development of renewable hydrogen production, which is essential for achieving the EU's goal of decarbonizing the steel industry.
TA4.32;States shall ensure that, at all airports of the TEN-T core network and TEN-T comprehensive network, the provision of electricity supply to stationary aircraft is ensured by 31 December 2029.;TA2.38;-;The provision of electricity supply to stationary aircraft could reduce the demand for renewable energy, potentially hindering the achievement of the EU's offshore goals of installed capacity.
TA4.33;Member States shall ensure that at least one installation providing shore-side electricity supply to inland waterway vessels is deployed at all TEN-T core inland waterway ports by 1 January 2025.;TA2.38;-;The provision of shore-side electricity supply to inland waterway vessels could reduce the demand for renewable energy, potentially hindering the achievement of the EU's offshore goals of installed capacity.
TA4.34;Member States shall ensure that a minimum shore-side electricity supply for seagoing container ships and seagoing passenger ships is provided in TEN-T maritime ports.;TA2.38;-;The provision of shore-side electricity supply to seagoing container ships and passenger ships could reduce the demand for renewable energy, potentially hindering the achievement of the EU's offshore goals of installed capacity.
TA4.55;Zero-emission in urban logistics;TA3.3;+;The promotion of zero-emission urban logistics could support the development of a circular economy by reducing waste and increasing the efficiency of logistics, which is essential for achieving the EU's goal of reducing waste and increasing recycling.
TA5.2;Reduce overall EU sales of antimicrobials for farmed animals and in aquaculture by 50% by 2030.;TA5.4;+;Reducing antimicrobial use in agriculture could also reduce the use of more hazardous pesticides, as both are often used to promote growth and prevent disease in livestock.
TA5.3;Reduce nutrient losses by at least 50%, while ensuring that there is no deterioration in soil fertility.;TA5.4;+;Reducing nutrient losses could also reduce the use of more hazardous pesticides, as nutrient runoff can contribute to the degradation of soil and water quality.
TA5.4;Reduce by 50% the use of more hazardous pesticides;TA5.2;+;Reducing the use of more hazardous pesticides could also reduce antimicrobial use in agriculture, as both are often used to promote growth and prevent disease in livestock.
TA5.5;Reduce by 50% the use and risk of chemical pesticides;TA5.2;+;Reducing the use and risk of chemical pesticides could also reduce antimicrobial use in agriculture, as both are often used to promote growth and prevent disease in livestock.
TA5.6;Aquatic living resources: Increase sustainable fishing and aquaculture. Bring fish stocks to sustainable levels. Significant increase in organic aquaculture.;TA5.7;+;Increasing sustainable fishing and aquaculture practices could support the reduction of greenhouse gas emissions from the food system, as sustainable aquaculture can reduce the carbon footprint of food production.
TA5.7;Ensure that agriculture, fisheries and aquaculture, and the food value chain contribute to the target of reducing net greenhouse gas emissions to at least 55% below 1990 levels by 2030 and to the achievement of the objective for a climate-neutral Union in 2050.;TA5.6;+;Reducing greenhouse gas emissions from the food system could support the development of sustainable fishing and aquaculture practices, as these practices can reduce the carbon footprint of food production.
TA5.8;Water: Preserving freshwater, boosting water reuse in agriculture.;TA5.3;+;Preserving freshwater and boosting water reuse in agriculture could support the reduction of nutrient losses, as efficient water use can reduce the amount of nutrients lost to waterways.
TA5.9;Increase organic farming with the aim to achieve at least 25% of total farmland under organic farming by 2030;TA5.4;+;Increasing organic farming could reduce the use of more hazardous pesticides, as organic farming often relies on natural methods of pest control.
TA5.10;Energy: Increase renewable energy in the agriculture and food sector. Adopt energy efficiency solutions in the agriculture and food sector, by reducing energy consumption.;TA5.7;+;Increasing renewable energy in the agriculture and food sector could support the reduction of greenhouse gas emissions from the food system, as renewable energy can reduce the carbon footprint of food production.
TA5.11;Biodiversity conservation and restoration of natural resources: Protect the environment and restore natural resources. Preserve biodiversity and reduce biodiversity loss.;TA5.6;+;Conserving biodiversity and restoring natural resources could support the development of sustainable fishing and aquaculture practices, as these practices rely on healthy ecosystems.
TA3.1;Halve the amount of residual (non-recycled) municipal waste by 2030;TA3.9;+;Reducing municipal waste could support the development of recycling technologies and increase the recycling rate of materials, which is essential for achieving the EU's goal of increasing recycling and reducing waste.
TA3.3;Double EU’s circular material use rate in the coming decade;TA3.1;+;Increasing the circular material use rate could support the reduction of municipal waste, as recycling and reusing materials can reduce the amount of waste generated.
TA3.8;By 2030, Union extraction capacity should be able of extracting the ores, minerals or concentrates needed to produce at least 10% of the Union’s annual consumption of strategic raw materials;TA3.12;+;Increasing extraction capacity could support the development of manufacturing capacity for strategic net-zero technologies, as these technologies rely on the availability of strategic raw materials.
TA3.9;By 2030, Union processing capacity, including for all intermediate processing steps, should be able of producing at least 40% of the Union’s annual consumption of strategic raw materials;TA3.8;+;Increasing processing capacity could support the development of extraction capacity, as processing and extraction are often closely linked.
TA3.12;By 2030, manufacturing capacity in the Union of the strategic net-zero technologies listed in the Annex approaches or reaches a benchmark of at least 40% of the Union’s annual deployment needs;TA3.8;+;Increasing manufacturing capacity could support the development of extraction capacity, as manufacturing and extraction are often closely linked.
