TA5.32;The EU's recycling rate for plastics should reach at least 50% by 2025;TA4.3;+;The increased recycling rate of plastics can lead to a reduction in the demand for primary materials, which in turn can decrease the greenhouse gas emissions from the production of new plastics, thus supporting the target of reducing GHG emissions from the transport sector.
TA5.33;EU diets should be aligned with dietary recommendations;TA4.10;+;A shift towards healthier and more sustainable diets can lead to a reduction in greenhouse gas emissions from agriculture, which can support the target of reducing emissions from the transport sector by promoting the use of sustainable fuels.
TA5.34;The prevalence of overweight and obesity rates should be reversed;TA4.13;+;The reduction of overweight and obesity rates can lead to a decrease in the demand for healthcare services, which can result in a reduction of greenhouse gas emissions from the healthcare sector, thus supporting the target of reducing emissions from the transport sector.
TA6.1;At least 30% of the EU's land area should be protected;TA4.20;+;The protection of land areas can lead to the preservation of natural habitats, which can support the target of promoting the use of renewable hydrogen by preserving areas for the production of renewable energy.
TA6.2;At least 30% of the EU's sea area should be protected;TA4.28;+;The protection of sea areas can lead to the preservation of marine ecosystems, which can support the target of promoting the use of renewable fuels in the maritime sector.
TA6.3;At least a third of the EU's protected areas should be strictly protected;TA4.20;+;The strict protection of protected areas can lead to the preservation of natural habitats, which can support the target of promoting the use of renewable hydrogen by preserving areas for the production of renewable energy.
TA6.4;All remaining EU primary and old-growth forests should be strictly protected;TA4.20;+;The protection of primary and old-growth forests can lead to the preservation of natural habitats, which can support the target of promoting the use of renewable hydrogen by preserving areas for the production of renewable energy.
TA6.7;Significant areas of degraded and carbon-rich ecosystems should be restored;TA4.20;+;The restoration of degraded ecosystems can lead to an increase in carbon sequestration, which can support the target of promoting the use of renewable hydrogen by reducing greenhouse gas emissions.
TA6.8;The decline of pollinators should be reversed;TA4.10;+;The preservation of pollinators can lead to an increase in crop yields, which can support the target of reducing emissions from the transport sector by promoting the use of sustainable fuels.
TA6.9;The risk and use of chemical pesticides should be reduced;TA4.10;+;The reduction of chemical pesticides can lead to a decrease in greenhouse gas emissions from agriculture, which can support the target of reducing emissions from the transport sector by promoting the use of sustainable fuels.
TA6.10;At least 10% of agricultural area should be under high-diversity landscape features;TA4.10;+;The promotion of high-diversity landscape features can lead to an increase in biodiversity, which can support the target of reducing emissions from the transport sector by promoting the use of sustainable fuels.
TA6.11;Three billion trees should be planted in the EU;TA4.20;+;The planting of trees can lead to an increase in carbon sequestration, which can support the target of promoting the use of renewable hydrogen by reducing greenhouse gas emissions.
TA6.13;At least 25,000 km of free-flowing rivers should be restored;TA4.20;+;The restoration of free-flowing rivers can lead to an increase in biodiversity, which can support the target of promoting the use of renewable hydrogen by preserving areas for the production of renewable energy.
TA6.14;The number of Red List species threatened by Invasive Alien Species (IAS) should be reduced;TA4.10;+;The reduction of IAS can lead to an increase in biodiversity, which can support the target of reducing emissions from the transport sector by promoting the use of sustainable fuels.
TA6.15;The losses of nutrients from fertilisers should be reduced;TA4.10;+;The reduction of nutrient losses can lead to a decrease in greenhouse gas emissions from agriculture, which can support the target of reducing emissions from the transport sector by promoting the use of sustainable fuels.
TA3.51;The recycling rate of plastics from vehicles should reach at least 30%;TA5.32;-;The increased recycling rate of plastics from vehicles can lead to a decrease in the demand for primary materials, which can negatively impact the target of reaching a recycling rate of at least 50% for all plastics.
TA3.52;At least 20% of carbon used in chemical and plastic products should come from sustainable non-fossil sources;TA5.33;+;The use of sustainable non-fossil sources can lead to a reduction in greenhouse gas emissions, which can support the target of aligning EU diets with dietary recommendations.
TA4.3;The greenhouse gas intensity of energy used on board ships should be reduced;TA6.9;-;The reduction of greenhouse gas intensity from shipping can lead to a decrease in the demand for chemical pesticides, which can negatively impact the target of reducing the risk and use of chemical pesticides.
TA4.5;The use of Sustainable Aviation Fuels (SAF) should be increased;TA6.1;+;The increase in SAF can lead to a reduction in greenhouse gas emissions from aviation, which can support the target of protecting at least 30% of the EU's land area.
TA4.7;The use of advanced biofuels and biogas should be increased;TA6.10;+;The increase in advanced biofuels and biogas can lead to a reduction in greenhouse gas emissions from transport, which can support the target of promoting high-diversity landscape features.
TA4.9;Greenhouse gas emissions from transport should be reduced by 90% by 2050;TA6.14;-;The reduction of greenhouse gas emissions from transport can lead to a decrease in the number of Red List species threatened by Invasive Alien Species, which can negatively impact the target of reducing the number of Red List species.
TA4.10;The energy intensity of the EU fishing sector should be reduced;TA6.4;+;The reduction of energy intensity in the fishing sector can lead to a preservation of primary and old-growth forests, which can support the target of strictly protecting all remaining EU primary and old-growth forests.
TA4.11;The average door-to-door cost of combined transport operations should be reduced;TA6.13;+;The reduction of transport costs can lead to an increase in the restoration of free-flowing rivers, which can support the target of restoring at least 25,000 km of free-flowing rivers.
TA4.13;The use of biofuels and biogas in transport should be increased;TA6.15;+;The increase in biofuels and biogas can lead to a reduction in nutrient losses from fertilisers, which can support the target of reducing nutrient losses.
TA4.18;The use of biofuels from feedstocks listed in Part B of Annex IX should be limited;TA6.10;-;The limitation of biofuels from certain feedstocks can lead to a decrease in the promotion of high-diversity landscape features, which can negatively impact the target of promoting high-diversity landscape features.
TA4.20;The installation of at least 6 GW of renewable hydrogen electrolysers should be achieved by 2024;TA6.7;+;The installation of renewable hydrogen electrolysers can lead to an increase in carbon sequestration, which can support the target of restoring significant areas of degraded and carbon-rich ecosystems.
TA4.25;The power output of publicly accessible recharging stations for electric vehicles should be increased;TA6.1;+;The increase in power output can lead to a reduction in greenhouse gas emissions from transport, which can support the target of protecting at least 30% of the EU's land area.
TA4.26;The number of publicly accessible recharging pools for electric vehicles should be increased;TA6.10;+;The increase in recharging pools can lead to a promotion of high-diversity landscape features, which can support the target of promoting high-diversity landscape features.
TA4.27;The number of publicly accessible recharging pools for heavy-duty electric vehicles should be increased;TA6.13;+;The increase in recharging pools can lead to an increase in the restoration of free-flowing rivers, which can support the target of restoring at least 25,000 km of free-flowing rivers.
