TA4.28;By 31 December 2030, in each safe and secure parking area at least four publicly accessible recharging stations dedicated to heavy-duty electric vehicles with an individual power output of at least 100 kW are deployed.;TA5.4;+;The deployment of recharging stations for heavy-duty electric vehicles can contribute to reducing the use of more hazardous pesticides by promoting the use of electric vehicles, which can lead to a decrease in air pollution and greenhouse gas emissions, ultimately supporting the reduction of pesticide use.
TA4.29;By 31 December 2030, in each urban node publicly accessible recharging points dedicated to heavy-duty electric vehicles with an aggregated power output of at least 1 800 kW are deployed.;TA5.4;-;The increased demand for energy to power heavy-duty electric vehicles may lead to an increase in energy production, potentially resulting in higher emissions and pollution, which could negatively impact the reduction of pesticide use.
TA4.30;Member States shall ensure that, by 31 December 2030, at least one publicly accessible hydrogen refuelling station is deployed in each urban node.;TA5.10;+;The deployment of hydrogen refuelling stations can support the increase of renewable energy in the agriculture and food sector by promoting the use of hydrogen fuel cells, which can lead to a decrease in greenhouse gas emissions and support the transition to a more sustainable food system.
TA4.31;Member States shall ensure that, by 31 December 2030, publicly accessible hydrogen refuelling stations with a total capacity of at least 1 tonne per day, and equipped with at least a 700 bar dispenser, are deployed at least every 200 km along the TEN-T (Trans-European Transport Network) core network.;TA5.10;-;The deployment of hydrogen refuelling stations along the TEN-T core network may lead to an increase in energy consumption and emissions, potentially negatively impacting the reduction of greenhouse gas emissions in the agriculture and food sector.
TA4.32;States shall ensure that, at all airports of the TEN-T core network and TEN-T comprehensive network, the provision of electricity supply to stationary aircraft is ensured by 31 December 2029.;TA5.11;+;The provision of electricity supply to stationary aircraft can support the preservation and protection of biodiversity by reducing greenhouse gas emissions and air pollution from aircraft operations, ultimately supporting the conservation of natural habitats and ecosystems.
TA4.33;Member States shall ensure that at least one installation providing shore-side electricity supply to inland waterway vessels is deployed at all TEN-T core inland waterway ports by 1 January 2025.;TA5.11;-;The deployment of shore-side electricity supply installations for inland waterway vessels may lead to an increase in energy consumption and emissions, potentially negatively impacting the preservation and protection of biodiversity.
TA4.55;Zero-emission in urban logistics;TA5.4;+;The promotion of zero-emission urban logistics can support the reduction of pesticide use by decreasing air pollution and greenhouse gas emissions from transportation, ultimately supporting the reduction of pesticide use.
TA5.2;Reduce overall EU sales of antimicrobials for farmed animals and in aquaculture by 50% by 2030.;TA4.28;-;The reduction of antimicrobial sales may lead to an increase in the use of alternative methods for disease prevention, such as vaccination, which could lead to an increase in energy consumption and emissions from transportation and storage, potentially negatively impacting the deployment of recharging stations for heavy-duty electric vehicles.
TA5.3;Reduce nutrient losses by at least 50%, while ensuring that there is no deterioration in soil fertility.;TA4.30;+;The reduction of nutrient losses can support the deployment of hydrogen refuelling stations by promoting the use of more efficient fertilizers and reducing waste, ultimately supporting the transition to a more sustainable food system.
TA5.4;Reduce by 50% the use of more hazardous pesticides;TA4.29;+;The reduction of hazardous pesticide use can support the deployment of recharging points for heavy-duty electric vehicles by promoting the use of more sustainable agricultural practices, ultimately supporting the reduction of air pollution and greenhouse gas emissions.
TA5.5;Reduce by 50% the use and risk of chemical pesticides;TA4.31;+;The reduction of chemical pesticide use and risk can support the deployment of hydrogen refuelling stations along the TEN-T core network by promoting the use of more sustainable agricultural practices, ultimately supporting the transition to a more sustainable food system.
TA5.6;Ensure that agriculture, fisheries and aquaculture, and the food value chain contribute to the target of reducing net greenhouse gas emissions to at least 55% below 1990 levels by 2030.;TA4.32;+;The contribution of the agriculture, fisheries, and aquaculture sectors to greenhouse gas emission reduction can support the provision of electricity supply to stationary aircraft by promoting the use of more sustainable practices, ultimately supporting the preservation and protection of biodiversity.
