TA2.38;Cumulative EU offshore goals of installed capacity: 60 GW by 2030 and 300 GW by 2050;TA6.1;+;The implementation of TA2.38 is likely to have a positive impact on TA6.1, as the development of offshore wind energy can contribute to the protection of biodiversity and ecosystems, and the creation of marine protected areas can help to preserve and restore natural habitats.
TA2.38;Cumulative EU offshore goals of installed capacity: 60 GW by 2030 and 300 GW by 2050;TA6.9;+;The implementation of TA2.38 can also have a positive impact on TA6.9, as the reduction of chemical pesticides and the promotion of sustainable agriculture practices can help to reduce the risk and use of chemical pesticides, and the development of offshore wind energy can contribute to the reduction of greenhouse gas emissions.
TA2.39;The strategy sets targets for an installed capacity of at least 1 GW of ocean energy by 2030 and 40 GW by 2050;TA6.1;+;The implementation of TA2.39 is likely to have a positive impact on TA6.1, as the development of ocean energy can contribute to the protection of biodiversity and ecosystems, and the creation of marine protected areas can help to preserve and restore natural habitats.
TA2.40;Around 30% of EU primary steel production is expected to be decarbonised on the basis of renewable hydrogen.;TA3.9;+;The implementation of TA2.40 can have a positive impact on TA3.9, as the use of renewable hydrogen in steel production can help to reduce the processing capacity of strategic raw materials and increase the recycling of materials.
TA3.1;Halve the amount of residual (non-recycled) municipal waste by 2030;TA3.13;+;The implementation of TA3.1 is likely to have a positive impact on TA3.13, as the reduction of municipal waste can help to increase the recycling capacity of strategic raw materials and reduce the need for primary materials.
TA3.3;Double EU’s circular material use rate in the coming decade;TA3.9;+;The implementation of TA3.3 can have a positive impact on TA3.9, as the increase in circular material use can help to reduce the processing capacity of strategic raw materials and increase the recycling of materials.
TA3.8;By 2030, Union extraction capacity should be able of extracting the ores, minerals or concentrates needed to produce at least 10% of the Union’s annual consumption of strategic raw materials;TA3.9;-;The implementation of TA3.8 may have a negative impact on TA3.9, as the increase in extraction capacity can lead to an increase in the processing capacity of strategic raw materials, potentially reducing the recycling of materials.
TA3.9;By 2030, Union processing capacity, including for all intermediate processing steps, should be able of producing at least 40% of the Union’s annual consumption of strategic raw materials;TA3.13;+;The implementation of TA3.9 can have a positive impact on TA3.13, as the increase in processing capacity can help to increase the recycling capacity of strategic raw materials and reduce the need for primary materials.
TA3.11;Diversify the Union’s imports of strategic raw materials with a view to ensuring that, by 2030, the Union’s annual consumption of each strategic raw material at any relevant stage of processing can rely on imports from several third countries or from overseas countries or territories (OCTs) and that no third country accounts for more than 65% of the Union’s annual consumption of such a strategic raw material;TA3.9;+;The implementation of TA3.11 can have a positive impact on TA3.9, as the diversification of imports can help to reduce the dependence on a single supplier and increase the security of supply of strategic raw materials, potentially increasing the recycling of materials.
TA3.12;By 2030, manufacturing capacity in the Union of the strategic net-zero technologies listed in the Annex approaches or reaches a benchmark of at least 40% of the Union’s annual deployment needs;TA3.9;+;The implementation of TA3.12 can have a positive impact on TA3.9, as the increase in manufacturing capacity can help to increase the recycling capacity of strategic raw materials and reduce the need for primary materials.
TA3.13;By 2030, Union recycling capacity, including for all intermediate recycling steps, should be able of producing at least 25% of the Union’s annual consumption of strategic raw materials and should be able of recycling significantly increasing amounts of each strategic raw material from waste;TA3.1;+;The implementation of TA3.13 is likely to have a positive impact on TA3.1, as the increase in recycling capacity can help to reduce the amount of municipal waste and increase the recycling of materials.
TA3.15;Producers of starting, lighting and ignition batteries, industrial batteries and electric vehicle batteries or, where appointed in accordance with Article 57(1), producer responsibility organisations, shall take back, free of charge and without an obligation on the end-user to buy a new battery, nor to have bought the battery from them, and shall ensure that all waste starting, lighting and ignition batteries, waste industrial batteries and waste electric vehicle batteries regardless of their nature, chemical composition, condition, brand, or origin of the respective category that they have made available on the market for the first time in the territory of that Member State are collected separately;TA3.13;+;The implementation of TA3.15 can have a positive impact on TA3.13, as the collection of waste batteries can help to increase the recycling capacity of strategic raw materials and reduce the need for primary materials.
TA3.16;Producers of portable batteries or, where appointed in accordance with Article 57(1), producer responsibility organisations, shall attain, and maintain durably, at least the following collection targets for waste portable batteries: - 45% by 31 December 2023; - 63% by 31 December 2027; - 73% by 31 December 2030;TA3.13;+;The implementation of TA3.16 can have a positive impact on TA3.13, as the collection of waste portable batteries can help to increase the recycling capacity of strategic raw materials and reduce the need for primary materials.
TA3.17;Producers of LMT batteries or, where appointed in accordance with Article 57(1), producer responsibility organisations, shall attain, and maintain durably, at least the following collection targets of waste LMT batteries: - 51% by 31 December 2028; - 61% by 31 December 2031;TA3.13;+;The implementation of TA3.17 can have a positive impact on TA3.13, as the collection of waste LMT batteries can help to increase the recycling capacity of strategic raw materials and reduce the need for primary materials.
TA3.18;For industrial batteries with a capacity greater than 2kWh, except those with exclusively external storage, electric vehicle batteries and starting, lighting and ignition batteries that contain cobalt, lead, lithium or nickel in active materials, the minimum recycled content percentage for each battery model per year and per manufacturing plant shall be: From 18 August 2031, 16% cobalt; 85% lead; 6% lithium; and 6% nickel; From 18 August 2036, 26% cobalt; 85% lead; 12% lithium; and 15% nickel;TA3.13;+;The implementation of TA3.18 can have a positive impact on TA3.13, as the increase in recycled content can help to increase the recycling capacity of strategic raw materials and reduce the need for primary materials.
TA3.19;Any natural or legal person that places on the market products incorporating portable batteries shall ensure that those batteries are readily removable and replaceable by the end-user at any time during the lifetime of the product;TA3.13;+;The implementation of TA3.19 can have a positive impact on TA3.13, as the design of products for recyclability can help to increase the recycling capacity of strategic raw materials and reduce the need for primary materials.
TA3.20;Recycling shall achieve at least the following targets for recycling efficiency: No later than 31 December 2025 - 75% by average weight of lead-acid batteries; - 80% by average weight of nickel-cadmium batteries - 50% by average weight of other waste batteries No later than 31 December 2030 - 80% by average weight of lead-acid batteries;TA3.13;+;The implementation of TA3.20 can have a positive impact on TA3.13, as the increase in recycling efficiency can help to increase the recycling capacity of strategic raw materials and reduce the need for primary materials.
TA3.21;Recycling shall achieve at least the following targets for recycling efficiency: - No later than 31 December 2025, 65% by average weight of lithium-based batteries; - No later than 31 December 2030, 70% by average weight of lithium-based batteries;TA3.13;+;The implementation of TA3.21 can have a positive impact on TA3.13, as the increase in recycling efficiency can help to increase the recycling capacity of strategic raw materials and reduce the need for primary materials.
TA3.22;All recycling shall achieve at least the following targets for recovery of materials: - No later than 31 December 2027, 90% for cobalt, copper, lead, nickel; - No later than 31 December 2031, 95% for cobalt, copper, lead, nickel;TA3.13;+;The implementation of TA3.22 can have a positive impact on TA3.13, as the increase in recovery of materials can help to increase the recycling capacity of strategic raw materials and reduce the need for primary materials.
