TA2.38;The EU offshore Renewable Energy Strategy. Assessment: In 2023, the cumulative installed capacity for wind offshore was on the order of 19 GW;TA2.14;+;The increase in offshore wind capacity is likely to contribute to the growth of renewable energy in the transport sector, which is a key aspect of the target to achieve a 29% share of renewable energy in the final consumption of energy in the transport sector by 2030.
TA2.38;The EU offshore Renewable Energy Strategy. Assessment: In 2023, the cumulative installed capacity for wind offshore was on the order of 19 GW;TA2.15;+;The expansion of offshore wind energy is expected to support the achievement of the target to achieve 18% of the total increase in the share of energy from renewable sources between 2020 and 2030.
TA2.39;The strategy sets targets for an installed capacity of at least 1 GW of ocean energy by 2030 and 40 GW by 2050;TA2.14;-;The development of ocean energy may face challenges in competing with other forms of renewable energy, such as offshore wind, which could hinder the achievement of the target to achieve a 29% share of renewable energy in the final consumption of energy in the transport sector by 2030.
TA2.40;Around 30% of EU primary steel production is expected to be decarbonised on the basis of renewable hydrogen;TA3.18;+;The use of renewable hydrogen in the steel industry is likely to support the achievement of the target to reach a minimum recycled content percentage for each battery model per year and per manufacturing plant.
TA3.1;Halve the amount of residual (non-recycled) municipal waste by 2030;TA3.13;+;The reduction of municipal waste is likely to increase the availability of materials for recycling, which could support the achievement of the target to produce at least 25% of the Union's annual consumption of strategic raw materials through recycling.
TA3.3;Double EU’s circular material use rate in the coming decade;TA3.12;+;The increase in circular material use rate is likely to support the achievement of the target to reach a benchmark of at least 40% of the Union's annual deployment needs for strategic net-zero technologies.
TA3.8;By 2030, Union extraction capacity should be able to extract the ores, minerals or concentrates needed to produce at least 10% of the Union’s annual consumption of strategic raw materials;TA3.11;-;The development of extraction capacity may face challenges in competing with other countries, which could hinder the achievement of the target to diversify the Union's imports of strategic raw materials.
TA3.9;By 2030, Union processing capacity, including for all intermediate processing steps, should be able to produce at least 40% of the Union’s annual consumption of strategic raw materials;TA3.12;+;The increase in processing capacity is likely to support the achievement of the target to reach a benchmark of at least 40% of the Union's annual deployment needs for strategic net-zero technologies.
TA3.15;Producers of starting, lighting and ignition batteries, industrial batteries and electric vehicle batteries or, where appointed in accordance with Article 57(1), producer responsibility organisations, shall take back, free of charge and without an obligation on the end-user to buy a new battery;TA3.18;+;The take-back requirement for batteries is likely to support the achievement of the target to reach a minimum recycled content percentage for each battery model per year and per manufacturing plant.
TA3.16;Producers of portable batteries or, where appointed in accordance with Article 57(1), producer responsibility organisations, shall attain, and maintain durably, at least the following collection targets for waste portable batteries;TA3.18;+;The collection targets for portable batteries are likely to support the achievement of the target to reach a minimum recycled content percentage for each battery model per year and per manufacturing plant.
TA3.17;Producers of LMT batteries or, where appointed in accordance with Article 57(1), producer responsibility organisations, shall attain, and maintain durably, at least the following collection targets of waste LMT batteries;TA3.18;+;The collection targets for LMT batteries are likely to support the achievement of the target to reach a minimum recycled content percentage for each battery model per year and per manufacturing plant.
TA3.19;Any natural or legal person that places on the market products incorporating portable batteries shall ensure that those batteries are readily removable and replaceable by the end-user at any time during the lifetime of the product;TA3.18;+;The requirement for removable and replaceable batteries is likely to support the achievement of the target to reach a minimum recycled content percentage for each battery model per year and per manufacturing plant.
TA3.20;Recycling shall achieve at least the following targets for recycling efficiency;TA3.18;+;The targets for recycling efficiency are likely to support the achievement of the target to reach a minimum recycled content percentage for each battery model per year and per manufacturing plant.
