TA5.12;Secure and ensure access to a range of quality seeds for plant varieties in order to adapt to the pressures of climate change.;TA2.38;+;The implementation of TA5.12 is likely to have a positive impact on TA2.38, as the development of climate-resilient crop varieties can contribute to the EU's offshore renewable energy goals by reducing the environmental impact of agriculture and increasing the availability of land for renewable energy production. This can help achieve the target of 60 GW of installed capacity by 2030.

TA5.13;Reduce food waste;TA3.1;+;The reduction of food waste in TA5.13 can have a positive impact on TA3.1, as it can lead to a decrease in the amount of waste generated and subsequently reduce the need for new raw materials, thereby supporting the circular economy and reducing waste management costs.

TA5.14;Scale-up and promote sustainable and socially responsible production methods and circular business models in food processing and retail.;TA3.3;+;The implementation of TA5.14 is likely to have a positive impact on TA3.3, as the promotion of circular business models and sustainable production methods can contribute to the development of a more circular economy, reducing waste and the demand for primary raw materials.

TA5.15;Reduce the environmental and climate footprint of the EU food system, operating within planetary boundaries.;TA2.38;+;The reduction of the environmental and climate footprint of the EU food system in TA5.15 can have a positive impact on TA2.38, as it can lead to a decrease in greenhouse gas emissions and support the development of renewable energy sources, such as offshore wind.

TA5.16;ncome distribution: Ensure fair income and salaries.;TA3.12;+;The implementation of TA5.16 is likely to have a positive impact on TA3.12, as fair income distribution can lead to increased consumer spending and demand for sustainable products, supporting the development of a circular economy and the growth of sustainable industries.

TA5.17;Sectorial growth: Help farmers and fishers to strengthen their position in the supply chain and to capture a fair share of the added value of sustainable production.;TA3.9;+;The implementation of TA5.17 is likely to have a positive impact on TA3.9, as strengthening the position of farmers and fishers in the supply chain can lead to increased investment in sustainable production methods and the development of new industries, supporting the growth of a circular economy.

TA5.18;Market power and business structure: Improve agricultural rules that strengthen the position of farmers (e.g. producers of products with geographical indications), their cooperatives and producer organisations in the food supply chain.;TA3.11;+;The implementation of TA5.18 is likely to have a positive impact on TA3.11, as improving agricultural rules and strengthening the position of farmers can lead to increased diversification of the EU's imports of strategic raw materials, reducing dependence on a limited number of suppliers.

TA5.20;Trade: Foster the competitiveness of the EU supply sector.;TA2.40;+;The implementation of TA5.20 is likely to have a positive impact on TA2.40, as fostering the competitiveness of the EU supply sector can lead to increased investment in renewable energy sources, such as hydrogen, and support the development of new industries.

TA5.21;Digitalisation and knowledge transfer. Ensure access to fast broadband to all farmers and all rural areas to achieve the objective of 100% access by 2025;TA3.13;+;The implementation of TA5.21 is likely to have a positive impact on TA3.13, as ensuring access to fast broadband can support the development of digital technologies and the growth of sustainable industries, such as recycling and the production of sustainable raw materials.

TA5.22;All recycling shall achieve at least the following targets for recovery of materials;TA3.16;+;The implementation of TA5.22 is likely to have a positive impact on TA3.16, as achieving high targets for material recovery can support the development of a circular economy and reduce the demand for primary raw materials.

TA5.24;Social protection and poverty: Ensure fair, inclusive and ethical value chains.;TA3.19;+;The implementation of TA5.24 is likely to have a positive impact on TA3.19, as ensuring fair and inclusive value chains can lead to increased investment in sustainable production methods and the development of new industries, supporting the growth of a circular economy.

