TA6.47;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62 % compared to 2005;TA3.23;+;The implementation of TA6.47 is likely to have a positive impact on TA3.23, as the increased use of renewable energy and reduction of greenhouse gas emissions will lead to an increase in the demand for recycled materials, including lithium, which is a key component in the production of renewable energy technologies.
TA6.47;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62 % compared to 2005;TA3.28;+;The implementation of TA6.47 is likely to have a positive impact on TA3.28, as the increased use of renewable energy and reduction of greenhouse gas emissions will lead to an increase in the demand for recycled materials, including plastic, which is a key component in the production of renewable energy technologies.
TA6.48;Member States shall achieve an increasing trend at national level of at least six out of seven of the following indicators in forest ecosystems;TA3.29;+;The implementation of TA6.48 is likely to have a positive impact on TA3.29, as the improvement of forest ecosystems will lead to an increase in the availability of biomass for packaging materials, which can be used to produce biodegradable packaging.
TA6.49;Member States shall achieve an increasing trend at national level of the common forest bird index;TA3.30;+;The implementation of TA6.49 is likely to have a positive impact on TA3.30, as the improvement of forest ecosystems will lead to an increase in the availability of natural resources, including wood, which can be used to produce packaging materials.
TA6.50;Reach no net land take;TA3.31;+;The implementation of TA6.50 is likely to have a positive impact on TA3.31, as the reduction of land take will lead to a decrease in the amount of waste generated, including packaging waste.
TA6.51;Member States shall take the measures necessary to ensure that water intended for human consumption is wholesome and clean;TA3.32;+;The implementation of TA6.51 is likely to have a positive impact on TA3.32, as the improvement of water quality will lead to a decrease in the amount of waste generated, including packaging waste.
TA6.52;The Ambient Air Quality Directives set EU air quality standards for 12 air pollutants;TA3.33;+;The implementation of TA6.52 is likely to have a positive impact on TA3.33, as the improvement of air quality will lead to a decrease in the amount of waste generated, including packaging waste.
TA6.62;The Water Reuse Regulation aim to encourage and facilitate water reuse in the EU by harmonised minimum water quality requirements;TA3.34;+;The implementation of TA6.62 is likely to have a positive impact on TA3.34, as the increase in water reuse will lead to a decrease in the amount of waste generated, including packaging waste.
TA7.4;The Industrial Emissions Directive (IED) aims at preventing or reducing emissions from large industrial installations and intensive farming into the environment;TA3.23;-;The implementation of TA7.4 is likely to have a negative impact on TA3.23, as the reduction of emissions from industrial installations may lead to an increase in the cost of production, making it more difficult to achieve the target of recycling at least 50% of lithium.
TA7.5;The revised Urban Wastewater Treatment Directive (UWWTD) extends the scope of the 1991 UWWTD to improve and maintain access to sanitation for all;TA3.31;+;The implementation of TA7.5 is likely to have a positive impact on TA3.31, as the improvement of wastewater treatment will lead to a decrease in the amount of waste generated, including packaging waste.
TA7.6;Improve soil quality by reducing chemical pesticides’ use by 50%, by 2030;TA3.28;-;The implementation of TA7.6 is likely to have a negative impact on TA3.28, as the reduction of chemical pesticides may lead to an increase in the cost of production, making it more difficult to achieve the target of recycling at least 50% of plastic.
TA7.8;Improve soil quality by reducing nutrient losses use by 50%, by 2030;TA3.29;-;The implementation of TA7.8 is likely to have a negative impact on TA3.29, as the reduction of nutrient losses may lead to an increase in the cost of production, making it more difficult to achieve the target of recycling at least 25% of wood.
TA7.9;Improve air quality to reduce the number of premature deaths caused by air pollution by 55% by 2030;TA3.33;+;The implementation of TA7.9 is likely to have a positive impact on TA3.33, as the improvement of air quality will lead to a decrease in the amount of waste generated, including packaging waste.
TA7.10;Improve water quality by reducing waste, plastic litter at sea (by 50%).;TA3.34;+;The implementation of TA7.10 is likely to have a positive impact on TA3.34, as the reduction of plastic litter at sea will lead to a decrease in the amount of waste generated, including packaging waste.
TA7.11;Improve water quality by reducing microplastics released into the environment (by 30%).;TA3.35;+;The implementation of TA7.11 is likely to have a positive impact on TA3.35, as the reduction of microplastics will lead to a decrease in the amount of waste generated, including packaging waste.
TA7.13;Reduce by 25% the EU ecosystems where air pollution threatens biodiversity, by 2030;TA3.36;+;The implementation of TA7.13 is likely to have a positive impact on TA3.36, as the reduction of air pollution will lead to an improvement in the quality of glass, making it more suitable for recycling.
TA7.14;Reduce the share of people chronically disturbed by transport noise by 30%, by 2030;TA3.37;+;The implementation of TA7.14 is likely to have a positive impact on TA3.37, as the reduction of transport noise will lead to an improvement in the quality of paper and cardboard, making it more suitable for recycling.
TA7.15;Having all soils in healthy condition by 2050;TA3.38;+;The implementation of TA7.15 is likely to have a positive impact on TA3.38, as the improvement of soil quality will lead to an increase in the availability of biomass for packaging materials, which can be used to produce biodegradable packaging.
TA3.23;All recycling shall achieve at least the following targets for recovery of materials;TA6.47;-;The implementation of TA3.23 is likely to have a negative impact on TA6.47, as the increase in recycling targets may lead to an increase in the cost of production, making it more difficult to achieve the target of reducing greenhouse gas emissions.
TA3.24;Reduce the generation of food waste in processing and manufacturing by 10% in comparison to 2020;TA6.50;+;The implementation of TA3.24 is likely to have a positive impact on TA6.50, as the reduction of food waste will lead to a decrease in the amount of land take.
TA3.25;Reduce the generation of food waste per capita, jointly in retail and other distribution of food, in restaurants and food services and in households, by 30% in comparison to 2020;TA6.51;+;The implementation of TA3.25 is likely to have a positive impact on TA6.51, as the reduction of food waste will lead to a decrease in the amount of water used for human consumption.
TA3.27;All packaging shall be recyclable;TA6.52;+;The implementation of TA3.27 is likely to have a positive impact on TA6.52, as the increase in recyclable packaging will lead to a decrease in the amount of air pollutants emitted.
TA3.28;The plastic part in packaging shall contain the following minimum percentage of recycled content;TA6.62;+;The implementation of TA3.28 is likely to have a positive impact on TA6.62, as the increase in recycled content will lead to a decrease in the amount of waste generated, including packaging waste.
TA3.29;Member States shall take measures to achieve a sustained reduction in the consumption of lightweight plastic carrier bags;TA7.4;-;The implementation of TA3.29 is likely to have a negative impact on TA7.4, as the reduction of plastic carrier bags may lead to an increase in the cost of production, making it more difficult to achieve the target of reducing emissions from industrial installations.
TA3.30;Each vehicle belonging to a vehicle type that is type-approved as of [the first day of the month following 72 months after the date of entry into force of this Regulation] under Regulation (EU) 2018/858 shall be constructed so that it is;TA7.5;+;The implementation of TA3.30 is likely to have a positive impact on TA7.5, as the improvement of wastewater treatment will lead to a decrease in the amount of waste generated, including packaging waste.
TA3.31;Member States shall take the necessary measures to attain the recycling targets of 65% by weight of all packaging waste generated by 31 December 2025;TA7.6;-;The implementation of TA3.31 is likely to have a negative impact on TA7.6, as the increase in recycling targets may lead to an increase in the cost of production, making it more difficult to achieve the target of reducing chemical pesticides.
TA3.32;Member States shall take the necessary measures to attain a recycling target of 50% of plastic by weight of plastic contained in packaging waste generated by 31 December 2025;TA7.8;-;The implementation of TA3.32 is likely to have a negative impact on TA7.8, as the increase in recycling targets may lead to an increase in the cost of production, making it more difficult to achieve the target of reducing nutrient losses.
TA3.33;Member States shall take the necessary measures to attain a recycling target of 25% of wood by weight of wood contained in packaging waste generated by 31 December 2025;TA7.9;+;The implementation of TA3.33 is likely to have a positive impact on TA7.9, as the improvement of air quality will lead to a decrease in the amount of waste generated, including packaging waste.
TA3.34;Member States shall take the necessary measures to attain a recycling target of 70% of ferrous metals by weight of ferrous metals contained in packaging waste generated by 31 December 2025;TA7.10;+;The implementation of TA3.34 is likely to have a positive impact on TA7.10, as the reduction of waste will lead to a decrease in the amount of plastic litter at sea.
TA3.35;Member States shall take the necessary measures to attain a recycling target of 50% of aluminium by weight of aluminium contained in packaging waste generated by 31 December 2025;TA7.11;+;The implementation of TA3.35 is likely to have a positive impact on TA7.11, as the reduction of microplastics will lead to a decrease in the amount of waste generated, including packaging waste.
TA3.36;Member States shall take the necessary measures to attain a recycling target of 70% of glass by weight of glass contained in packaging waste generated by 31 December 2025;TA7.13;+;The implementation of TA3.36 is likely to have a positive impact on TA7.13, as the reduction of air pollution will lead to an improvement in the quality of glass, making it more suitable for recycling.
TA3.37;Member States shall take the necessary measures to attain a recycling target of 75% of paper and card-board by weight of paper and cardboard contained in packaging waste generated by 31 December 2025;TA7.14;+;The implementation of TA3.37 is likely to have a positive impact on TA7.14, as the reduction of transport noise will lead to an improvement in the quality of paper and cardboard, making it more suitable for recycling.
TA3.38;Each vehicle belonging to a vehicle type that is type-approved as of [the first day of the month following 72 months after the date of entry into force of this Regulation] under Regulation (EU) 2018/858 shall be constructed so that it is;TA7.15;+;The implementation of TA3.38 is likely to have a positive impact on TA7.15, as the improvement of soil quality will lead to an increase in the availability of biomass for packaging materials, which can be used to produce biodegradable packaging.
