TA5.12;Genetic biodiversity of food production systems: Secure and ensure access to a range of quality seeds for plant varieties in order to adapt to the pressures of climate change.;TA2.13;+;The implementation of TA5.12 will contribute to the reduction of greenhouse gas emissions in the transport sector, as it promotes the use of sustainable seeds and plant varieties, which can lead to more efficient agricultural practices and reduced transportation needs.
TA5.13;Reduce food waste;+;The reduction of food waste in TA5.13 will have a positive impact on TA2.13, as it will lead to a decrease in the amount of food that needs to be transported, thereby reducing greenhouse gas emissions.
TA5.14;Circular economy: Scale-up and promote sustainable and socially responsible production methods and circular business models in food processing and retail.;TA2.14;+;The promotion of circular economy practices in TA5.14 will contribute to the reduction of greenhouse gas emissions in the heating and cooling sector, as it encourages the use of sustainable materials and production methods.
TA5.15;Consumption footprint: Reduce the environmental and climate footprint of the EU food system, operating within planetary boundaries.;TA2.15;+;The reduction of the environmental and climate footprint of the EU food system in TA5.15 will have a positive impact on TA2.15, as it will lead to a decrease in greenhouse gas emissions from the energy sector.
TA5.16;ncome distribution: Ensure fair income and salaries. Improve income of primary producers to ensure their sustainable livelihood.;TA2.17;+;The improvement of income distribution in TA5.16 will have a positive impact on TA2.17, as it will lead to increased investment in renewable energy and energy efficiency, thereby reducing greenhouse gas emissions.
TA5.17;Sectorial growth: Help farmers and fishers to strengthen their position in the supply chain and to capture a fair share of the added value of sustainable production.;TA2.18;+;The strengthening of farmers' and fishers' positions in the supply chain in TA5.17 will contribute to the reduction of greenhouse gas emissions in the building sector, as it promotes sustainable production practices and energy-efficient buildings.
TA5.18;Market power and business structure: Improve agricultural rules that strengthen the position of farmers (e.g. producers of products with geographical indications), their cooperatives and producer organisations in the food supply chain.;TA2.19;-;The improvement of agricultural rules in TA5.18 may have a negative impact on TA2.19, as it may lead to increased costs and barriers for small-scale farmers and producers, potentially limiting their ability to adopt sustainable practices and reduce greenhouse gas emissions.
TA5.20;Price: Preserve the price affordability of food.;TA2.21;-;The preservation of price affordability of food in TA5.20 may have a negative impact on TA2.21, as it may limit the ability of farmers and producers to invest in sustainable practices and renewable energy, potentially increasing greenhouse gas emissions.
TA5.21;Digitalisation and knowledge transfer. Ensure access to fast broadband to all farmers and all rural areas to achieve the objective of 100% access by 2025;TA2.22;+;The promotion of digitalisation and knowledge transfer in TA5.21 will contribute to the reduction of energy consumption in the EU, as it enables the use of digital technologies to improve energy efficiency and reduce energy waste.
TA5.22;Transport, accessibility and infrastructure: Create shorter supply chains will support reducing dependence on long-haul transportation.;TA2.13;+;The creation of shorter supply chains in TA5.22 will have a positive impact on TA2.13, as it will lead to a reduction in transportation needs and greenhouse gas emissions.
TA5.23;Employment and working conditions: Create new job opportunities. Improve working conditions, ensure occupation health and safety.;TA2.24;+;The creation of new job opportunities in TA5.23 will contribute to the reduction of energy consumption, as it promotes the development of sustainable and energy-efficient industries.
TA5.24;Social protection and poverty: Ensure fair, inclusive and ethical value chains. Ensure workers’ social protection and housing conditions; promote socially responsible production methods; Mitigate the socio-economic consequences impacting the food chain and ensure that the key principles enshrined in the European Pillar of Social Rights are respected;TA2.25;-;The promotion of fair and inclusive value chains in TA5.24 may have a negative impact on TA2.25, as it may lead to increased costs and barriers for small-scale farmers and producers, potentially limiting their ability to adopt sustainable practices and reduce energy consumption.
TA5.25;Animal welfare: Promote better animal welfare to improve animal health and food quality.;TA2.26;-;The promotion of animal welfare in TA5.25 may have a negative impact on TA2.26, as it may lead to increased costs and barriers for farmers and producers, potentially limiting their ability to invest in energy-efficient practices and reduce energy consumption.
TA5.27;Food messaging: Provide food information and labelling to empower consumers to make informed, healthy and sustainable food choices. Strengthen educational messages on the importance of healthy nutrition, sustainable food production and consumption, and reducing food waste.;TA2.27;+;The provision of food information and labelling in TA5.27 will contribute to the reduction of energy consumption, as it enables consumers to make informed choices about sustainable and energy-efficient food production and consumption practices.
TA5.29;Food availability: Improve availability of sustainable food. Ensure that the healthy option is always the easiest one. Ensure food supply.;TA2.28;+;The improvement of food availability in TA5.29 will have a positive impact on TA2.28, as it will lead to increased access to sustainable and energy-efficient food production and consumption practices.
TA5.30;Food affordability: Ensure affordability to sufficient, nutritious and sustainable food.;TA2.29;-;The promotion of food affordability in TA5.30 may have a negative impact on TA2.29, as it may limit the ability of farmers and producers to invest in sustainable practices and energy-efficient technologies, potentially increasing energy consumption.
TA5.31;Properties of food: Increase reformulation of food products in line with guidelines for healthy and sustainable diets.;TA2.30;+;The reformulation of food products in TA5.31 will contribute to the reduction of energy consumption, as it promotes the development of sustainable and energy-efficient food production practices.
TA2.11;By 31 December 2025, each Member State shall agree to establish a framework for cooperation on joint projects with one or more other Member States for the production of renewable energy;TA5.12;+;The establishment of a framework for cooperation on joint projects for renewable energy production in TA2.11 will have a positive impact on TA5.12, as it will lead to increased investment in renewable energy and reduced greenhouse gas emissions in the agricultural sector.
TA2.13;The amount of renewable fuels and renewable electricity supplied to the transport sector leads to a: (i) share of renewable energy within the final consumption of energy in the transport sector of at least 29 % by 2030;TA5.13;+;The promotion of renewable fuels and electricity in the transport sector in TA2.13 will have a positive impact on TA5.13, as it will lead to reduced food waste and increased energy efficiency in the food supply chain.
TA2.14;Each Member State shall increase the share of renewable energy in the heating and cooling sector by at least 0.8 percentage points as an annual average calculated for the period 2021 to 2025;TA5.14;+;The increase in the share of renewable energy in the heating and cooling sector in TA2.14 will have a positive impact on TA5.14, as it will lead to reduced energy consumption and increased energy efficiency in the food processing and retail sector.
TA2.15;By 2022, achieve 18% of the total increase in the share of energy from renewable sources between that Member State’s binding 2020 national target, and its contribution to the 2030 target of the share of energy from renewable sources in gross final consumption of energy;TA5.15;+;The achievement of the 2022 target for the share of energy from renewable sources in TA2.15 will have a positive impact on TA5.15, as it will lead to reduced greenhouse gas emissions and increased energy efficiency in the EU food system.
TA2.16;Member States shall endeavour to increase the share of renewable sources in the amount of energy sources used for final energy and non-energy purposes in the industry sector by an indicative increase of at least 1.6 percentage points as an annual average calculated for the periods 2021 to 2025 and 2026 to 2030;TA5.16;+;The increase in the share of renewable sources in the industry sector in TA2.16 will have a positive impact on TA5.16, as it will lead to reduced energy consumption and increased energy efficiency in the agricultural sector.
TA2.17;A target of 15% electricity interconnection for 2030;TA5.17;+;The achievement of the 15% electricity interconnection target in TA2.17 will have a positive impact on TA5.17, as it will lead to increased investment in renewable energy and reduced greenhouse gas emissions in the agricultural sector.
TA2.18;Indicative target of at least a 49% share of energy from renewable sources in the building sector in the Union’s final energy consumption in buildings in 2030;TA5.18;+;The achievement of the 49% share of energy from renewable sources in the building sector in TA2.18 will have a positive impact on TA5.18, as it will lead to reduced energy consumption and increased energy efficiency in the agricultural sector.
TA2.21;Member States shall ensure that the total final energy consumption of all public bodies combined is reduced by at least 1.9% each year, when compared to 2021;TA5.20;+;The reduction of total final energy consumption of public bodies in TA2.21 will have a positive impact on TA5.20, as it will lead to reduced energy consumption and increased energy efficiency in the food supply chain.
