TA2.11;By 31 December 2025, each Member State shall agree to establish a framework for cooperation on joint projects with one or more other Member States for the production of renewable energy;TA7.4;+;The implementation of joint projects for renewable energy production can lead to a reduction in energy consumption, which in turn can help reduce the EU's overall energy consumption and support the achievement of the target of reducing energy consumption by at least 11.7% in 2030 compared to the 2020 EU Reference Scenario.
TA2.13;The amount of renewable fuels and renewable electricity supplied to the transport sector leads to a share of renewable energy within the final consumption of energy in the transport sector of at least 29 % by 2030;TA7.10;+;An increase in the share of renewable energy in the transport sector can contribute to a reduction in waste and plastic litter at sea, as renewable energy sources can replace fossil fuels and reduce the amount of waste generated.
TA2.14;Each Member State shall increase the share of renewable energy in the heating and cooling sector by at least 0.8 percentage points as an annual average calculated for the period 2021 to 2025;TA7.6;-;An increase in the share of renewable energy in the heating and cooling sector may lead to an increase in the use of biomass, which can have negative impacts on soil health and biodiversity, potentially hindering the achievement of the target of reducing chemical pesticides use by 50% by 2030.
TA2.15;By 2022, achieve 18% of the total increase in the share of energy from renewable sources between that Member State’s binding 2020 national target, and its contribution to the 2030 target;TA6.47;+;The achievement of this target can contribute to the restoration of degraded ecosystems, including forests, which can help to achieve the target of planting at least three billion additional trees by 2030.
TA2.16;Member States shall endeavour to increase the share of renewable sources in the amount of energy sources used for final energy and non-energy purposes in the industry sector by an indicative increase of at least 1.6 percentage points as an annual average calculated for the periods 2021 to 2025 and 2026 to 2030;TA7.8;+;An increase in the share of renewable energy in the industry sector can lead to a reduction in nutrient losses, as renewable energy sources can replace fossil fuels and reduce the amount of nutrients released into the environment.
TA2.17;A target of 15% electricity interconnection for 2030;TA2.11;+;The achievement of this target can facilitate the cooperation on joint projects for renewable energy production, leading to an increase in the share of renewable energy in the energy mix.
TA2.18;Indicative target of at least a 49% share of energy from renewable sources in the building sector in the Union’s final energy consumption in buildings in 2030;TA2.14;+;An increase in the share of renewable energy in the building sector can contribute to an increase in the share of renewable energy in the heating and cooling sector, leading to a reduction in greenhouse gas emissions.
TA2.21;Member States shall ensure that the total final energy consumption of all public bodies combined is reduced by at least 1.9% each year;TA7.4;+;A reduction in energy consumption by public bodies can contribute to a reduction in overall energy consumption, supporting the achievement of the target of reducing energy consumption by at least 11.7% in 2030.
TA2.22;Member States shall collectively ensure a reduction of energy consumption of at least 11.7% in 2030 compared to the projections of the 2020 EU Reference Scenario;TA2.21;+;A reduction in energy consumption by public bodies can contribute to a reduction in overall energy consumption, supporting the achievement of the target of reducing energy consumption by at least 11.7% in 2030.
TA2.23;Member States shall make efforts to collectively contribute to the indicative Union primary energy consumption target amounting to no more than 992.5 Mtoe in 2030;TA2.22;+;A reduction in energy consumption can contribute to a reduction in primary energy consumption, supporting the achievement of the target of reducing primary energy consumption to no more than 992.5 Mtoe in 2030.
