TA6.12;The losses of nutrients from fertilisers are reduced by 50%, resulting in the reduction of the use of fertilisers by at least 20%;TA4.20;+;The reduction of nutrient losses from fertilisers is likely to have a positive impact on the target of installing at least 6 GW of renewable hydrogen electrolysers in the EU, as it can lead to a more efficient use of resources and a reduction in the environmental impact of fertiliser production.
TA6.12;The losses of nutrients from fertilisers are reduced by 50%, resulting in the reduction of the use of fertilisers by at least 20%;TA4.23;+;The reduction of nutrient losses from fertilisers can also have a positive impact on the target of building 1.000 hydrogen stations by 2030, as it can lead to a more sustainable and efficient use of resources in the hydrogen production process.
TA6.12;The losses of nutrients from fertilisers are reduced by 50%, resulting in the reduction of the use of fertilisers by at least 20%;TA4.25;+;The reduction of nutrient losses from fertilisers is likely to have a positive impact on the target of ensuring that Member States provide a total power output of at least 1,3 kW through publicly accessible recharging stations for each light-duty battery electric vehicle registered in their territory, as it can lead to a more efficient use of resources and a reduction in the environmental impact of fertiliser production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.12;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of reducing nutrient losses from fertilisers, as it can lead to a more efficient use of resources and a reduction in the environmental impact of fertiliser production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.14;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of achieving a 50% reduction in the number of Red List species threatened by invasive alien species, as it can lead to a reduction in the environmental impact of energy production and a more sustainable use of resources.
TA4.23;Build 1.000 hydrogen stations by 2030.;TA6.12;+;The construction of hydrogen stations is likely to have a positive impact on the target of reducing nutrient losses from fertilisers, as it can lead to a more efficient use of resources and a reduction in the environmental impact of fertiliser production.
TA4.25;Member States shall ensure that, at the end of each year, starting from the year referred to in Article 26, the following power output targets are met cumulatively: (a) for each light-duty battery electric vehicle registered in their territory, a total power output of at least 1,3 kW is provided through publicly accessible recharging stations, and (b) for each light-duty plug-in hybrid vehicle registered in their territory, a total power output of at least 0,80 kW is provided through publicly accessible recharging stations.;TA6.12;+;The provision of power output targets for light-duty battery electric vehicles and plug-in hybrid vehicles is likely to have a positive impact on the target of reducing nutrient losses from fertilisers, as it can lead to a more efficient use of resources and a reduction in the environmental impact of fertiliser production.
TA6.14;There is a 50% reduction in the number of Red List species threatened by invasive alien species.;TA4.20;-;The reduction in the number of Red List species threatened by invasive alien species may have a negative impact on the target of installing at least 6 GW of renewable hydrogen electrolysers, as it may lead to increased costs and complexity in the implementation of the renewable hydrogen electrolysers.
TA6.15;The negative impacts on sensitive species and habitats, including on the seabed through fishing and extraction activities, are substantially reduced to achieve good environmental status.;TA4.20;+;The reduction of negative impacts on sensitive species and habitats is likely to have a positive impact on the target of installing at least 6 GW of renewable hydrogen electrolysers, as it can lead to a more sustainable use of resources and a reduction in the environmental impact of energy production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.15;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of reducing negative impacts on sensitive species and habitats, as it can lead to a reduction in the environmental impact of energy production and a more sustainable use of resources.
TA6.17;The negative impacts on sensitive species and habitats, including on the seabed through fishing and extraction activities, are substantially reduced to achieve good environmental status.;TA4.23;+;The reduction of negative impacts on sensitive species and habitats is likely to have a positive impact on the target of building 1.000 hydrogen stations, as it can lead to a more sustainable use of resources and a reduction in the environmental impact of energy production.
TA4.23;Build 1.000 hydrogen stations by 2030.;TA6.17;+;The construction of hydrogen stations is likely to have a positive impact on the target of reducing negative impacts on sensitive species and habitats, as it can lead to a more efficient use of resources and a reduction in the environmental impact of energy production.
TA6.18;The by-catch of species is eliminated or reduced to a level that allows species recovery and conservation.;TA4.20;+;The elimination or reduction of by-catch is likely to have a positive impact on the target of installing at least 6 GW of renewable hydrogen electrolysers, as it can lead to a more sustainable use of resources and a reduction in the environmental impact of energy production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.18;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of eliminating or reducing by-catch, as it can lead to a reduction in the environmental impact of energy production and a more sustainable use of resources.
TA6.26;Ensure that incidental catches of sensitive marine species, including those listed under Directives 92/43/EEC and 2009/147/EC, that are a result of fishing, are minimised and where possible eliminated so that they do not represent a threat to the conservation status of these species.;TA4.20;+;The minimisation or elimination of incidental catches is likely to have a positive impact on the target of installing at least 6 GW of renewable hydrogen electrolysers, as it can lead to a more sustainable use of resources and a reduction in the environmental impact of energy production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.26;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of minimising or eliminating incidental catches, as it can lead to a reduction in the environmental impact of energy production and a more sustainable use of resources.
TA6.27;Optimise exploitation patterns to provide protection for juveniles and spawning aggregations of marine biological resources.;TA4.20;+;The optimisation of exploitation patterns is likely to have a positive impact on the target of installing at least 6 GW of renewable hydrogen electrolysers, as it can lead to a more sustainable use of resources and a reduction in the environmental impact of energy production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.27;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of optimising exploitation patterns, as it can lead to a reduction in the environmental impact of energy production and a more sustainable use of resources.
TA6.28;All harvested stocks should be fished at maximum sustainable yield (MSY) by 2030.;TA4.20;+;The fishing of harvested stocks at MSY is likely to have a positive impact on the target of installing at least 6 GW of renewable hydrogen electrolysers, as it can lead to a more sustainable use of resources and a reduction in the environmental impact of energy production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.28;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of fishing harvested stocks at MSY, as it can lead to a reduction in the environmental impact of energy production and a more sustainable use of resources.
TA6.32;(chapter I - art. 2: subject matter) Member States shall put in place effective and area-based restoration measures with the aim to jointly cover, as a Union target, throughout the areas and ecosystems within the scope as defined in Article 2, by 2030, at least 20 % of land areas in need of restoration and, by 2050, all ecosystems in need of restoration.;TA4.20;+;The restoration of land areas and ecosystems is likely to have a positive impact on the target of installing at least 6 GW of renewable hydrogen electrolysers, as it can lead to a more sustainable use of resources and a reduction in the environmental impact of energy production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.32;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of restoring land areas and ecosystems, as it can lead to a reduction in the environmental impact of energy production and a more sustainable use of resources.
TA6.33;(chapter I - art. 2: subject matter) Member States shall put in place effective and area-based restoration measures with the aim to jointly cover, as a Union target, throughout the areas and ecosystems within the scope as defined in Article 2, by 2030, at least 20 % of sea areas in need of restoration and, by 2050, all ecosystems in need of restoration.;TA4.20;+;The restoration of sea areas and ecosystems is likely to have a positive impact on the target of installing at least 6 GW of renewable hydrogen electrolysers, as it can lead to a more sustainable use of resources and a reduction in the environmental impact of energy production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.33;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of restoring sea areas and ecosystems, as it can lead to a reduction in the environmental impact of energy production and a more sustainable use of resources.
TA6.34;Member States shall put in place the restoration measures that are necessary to improve to good condition areas of habitat types listed in Annex I which are not in good condition.;TA4.20;+;The restoration of habitat types is likely to have a positive impact on the target of installing at least 6 GW of renewable hydrogen electrolysers, as it can lead to a more sustainable use of resources and a reduction in the environmental impact of energy production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.34;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of restoring habitat types, as it can lead to a reduction in the environmental impact of energy production and a more sustainable use of resources.
TA6.35;Member States shall put in place the restoration measures that are necessary to re-establish the habitat types listed in Annex I in areas not covered by those habitat types with the aim to reach their favourable reference area.;TA4.20;+;The re-establishment of habitat types is likely to have a positive impact on the target of installing at least 6 GW of renewable hydrogen electrolysers, as it can lead to a more sustainable use of resources and a reduction in the environmental impact of energy production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.35;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of re-establishing habitat types, as it can lead to a reduction in the environmental impact of energy production and a more sustainable use of resources.
TA6.36;Member States shall put in place the restoration measures for the terrestrial, coastal and freshwater habitats of the species listed in Annexes II, IV and V to Directive 92/43/EEC and of the terrestrial, coastal and freshwater habitats of wild birds covered by Directive 2009/147/EC.;TA4.20;+;The restoration of habitats for species is likely to have a positive impact on the target of installing at least 6 GW of renewable hydrogen electrolysers, as it can lead to a more sustainable use of resources and a reduction in the environmental impact of energy production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.36;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of restoring habitats for species, as it can lead to a reduction in the environmental impact of energy production and a more sustainable use of resources.
TA6.37;Member States shall ensure that the condition is known for at least 90% of area distributed overall habitat types listed in Annex I by 2030 and 100% by 2040.;TA4.20;+;The knowledge of habitat condition is likely to have a positive impact on the target of installing at least 6 GW of renewable hydrogen electrolysers, as it can lead to a more sustainable use of resources and a reduction in the environmental impact of energy production.
TA4.20;In the first phase, from 2020 up to 2024, the strategic objective is to install at least 6 GW of renewable hydrogen electrolysers in the EU and the production of up to 1 million tonnes of renewable hydrogen.;TA6.37;+;The installation of renewable hydrogen electrolysers is likely to have a positive impact on the target of knowing habitat condition, as it can lead to a reduction in the environmental impact of energy production and a more sustainable use of resources.
