TA1.1;Climate Neutrality (2040 target under discussion);TA3.12;+;The implementation of TA1.1, which aims to achieve climate neutrality by 2050, is likely to have a positive impact on TA3.12, which focuses on diversifying the EU's imports of strategic raw materials, as a climate-neutral economy would require a more sustainable and diversified supply chain.
TA1.2;2040 target under discussion;TA3.12;-;However, the discussion of a 2040 target might lead to delays or uncertainties in the implementation of TA3.12, potentially hindering the diversification of strategic raw material imports.
TA1.3;Reduce of 55% GHG emissions compared to 1990 levels (2040 target under discussion);TA2.1;+;The reduction of GHG emissions as outlined in TA1.3 would likely have a positive impact on TA2.1, which aims to set up at least one renewables-based energy community in every municipality, as reduced emissions would increase the need for renewable energy sources.
TA1.4;Achieve a climate-resilient society status, fully adapted to the unavoidable impacts of climate change;TA2.10;+;Achieving a climate-resilient society as per TA1.4 would positively impact TA2.10, which focuses on innovative renewable energy technology, as climate resilience would require innovative and adaptive energy solutions.
TA1.5;CBAM;TA2.14;+;The implementation of a Carbon Border Adjustment Mechanism (CBAM) as per TA1.5 would likely have a positive impact on TA2.14, which aims to increase the share of energy from renewable sources and waste heat and cold in district heating and cooling, as CBAM would encourage the use of renewable energy sources to reduce emissions.
TA1.6;Recast;TA3.20;+;The recast of existing policies as mentioned in TA1.6 would positively impact TA3.20, which focuses on recycling and preparing for re-use of waste, as recasting policies could lead to more efficient waste management practices.
TA1.7;Reduce methane emissions of 35% if compared to 2005 levels;TA2.16;+;Reducing methane emissions as per TA1.7 would have a positive impact on TA2.16, which aims to increase the share of renewable energy in the heating and cooling sector, as reduced methane emissions would decrease the need for fossil fuels in heating and cooling.
TA1.8;Reach energy neutrality in the wastewater treatment sector by 2040;TA2.2;+;Achieving energy neutrality in the wastewater treatment sector as per TA1.8 would positively impact TA2.2, which focuses on setting up renewables-based energy communities, as energy-neutral wastewater treatment would require innovative renewable energy solutions.
TA1.9;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62 % compared to 2005;TA3.14;+;The reduction of emissions in the EU ETS sector as per TA1.9 would likely have a positive impact on TA3.14, which aims to reduce the generation of food waste in processing and manufacturing, as reduced emissions would encourage more sustainable practices across sectors, including food production.
TA1.10;The total quantity of allowances for the new emissions trading system should follow a linear trajectory to reach the emission reduction target for 2030;TA2.11;+;The implementation of a linear trajectory for emissions reduction as per TA1.10 would positively impact TA2.11, which focuses on joint projects for renewable energy production, as a predictable reduction trajectory would encourage investment in renewable energy projects.
TA1.11;Upgrade national targets in line with an EU-wide reduction of 40% in the ESR sectors compared to 2005;TA3.15;+;Upgrading national targets as per TA1.11 would likely have a positive impact on TA3.15, which aims to make all packaging recyclable, as increased ambition in emissions reduction would encourage the adoption of circular economy practices, including recyclable packaging.
TA1.12;Achieve an EU net greenhouse gas removal of 310 million tonnes CO2 equivalent per year for the land use, land use change and forestry (LULUCF) sector;TA2.17;+;The achievement of net greenhouse gas removal in the LULUCF sector as per TA1.12 would positively impact TA2.17, which focuses on the Union's 2030 targets for energy and climate, as increased carbon removal would contribute to achieving these targets.
TA1.13;For the period from 2021 to 2025, each Member State shall ensure that greenhouse gas emissions from the sector do not exceed greenhouse gas removals;TA3.22;+;The implementation of the "no debit" rule as per TA1.13 would likely have a positive impact on TA3.22, which aims to achieve recycling targets for waste batteries, as the rule would encourage sustainable practices, including the recycling of waste.
TA1.14;Each Member State shall ensure that the annual sum of its greenhouse gas emissions and removals on its territory and in all of the land reporting categories, in each year in the period from 2026 to 2030, does not exceed the limit established by a linear trajectory;TA3.24;+;The establishment of a linear trajectory for emissions reduction as per TA1.14 would positively impact TA3.24, which focuses on reducing the generation of food waste per capita, as a predictable reduction trajectory would encourage sustainable food production and consumption practices.
TA1.15;Reduce buildings’ greenhouse gas emissions by 60%, compared to 2015 levels, by 2030;TA2.18;+;The reduction of buildings' greenhouse gas emissions as per TA1.15 would likely have a positive impact on TA2.18, which aims to determine an indicative national share of renewable energy produced on-site or nearby, as reduced emissions would increase the need for on-site renewable energy production.
TA1.16;To achieve 55% reduction of GHG emission by 2030, methane emissions related to energy production and consumption should be reduced by 58% compared to the level in 2020;TA3.26;-;However, the focus on reducing methane emissions related to energy production and consumption as per TA1.16 might have a negative impact on TA3.26, which is not provided, as the reduction of methane emissions could lead to increased costs or complexities in energy production and consumption.
TA2.1;Set up at least one renewables-based energy community in every municipality with a population higher than 10.000;TA1.3;+;The setup of renewables-based energy communities as per TA2.1 would likely have a positive impact on TA1.3, which aims to reduce GHG emissions by 55% compared to 1990 levels, as these communities would contribute to the transition to renewable energy sources.
TA2.2;Set up a renewables-based energy community in every municipality;TA1.9;+;The setup of renewables-based energy communities as per TA2.2 would positively impact TA1.9, which focuses on the contribution of the EU ETS sector to the EU Climate ambition, as these communities would increase the share of renewable energy and reduce emissions.
TA2.10;Member States shall set an indicative target for innovative renewable energy technology of at least 5% of newly installed renewable energy capacity by 2030;TA1.7;+;The promotion of innovative renewable energy technology as per TA2.10 would likely have a positive impact on TA1.7, which aims to reduce methane emissions by 35% compared to 2005 levels, as innovative technologies could lead to more efficient and sustainable energy production.
TA2.11;By 31 December 2025, each Member State shall agree to establish a framework for cooperation on joint projects with one or more other Member States for the production of renewable energy;TA1.11;+;The establishment of cooperation frameworks for joint renewable energy projects as per TA2.11 would positively impact TA1.11, which focuses on upgrading national targets in line with an EU-wide reduction of 40% in the ESR sectors, as cooperation would facilitate the achievement of these targets.
TA2.12;Member States shall endeavour to increase the share of renewable sources in the amount of energy sources used for final energy and non-energy purposes in the industry sector by an indicative increase of at least 1.6 percentage points as an annual average;TA1.10;+;The increase in the share of renewable sources in the industry sector as per TA2.12 would likely have a positive impact on TA1.10, which focuses on the linear trajectory for emissions reduction, as increased renewable energy use would contribute to achieving the emissions reduction target.
TA2.13;Each Member State shall set an obligation on fuel suppliers to ensure that the amount of renewable fuels and renewable electricity supplied to the transport sector leads to a share of renewable energy within the final consumption of energy in the transport sector of at least 29 % by 2030;TA1.13;+;The promotion of renewable fuels and electricity in the transport sector as per TA2.13 would positively impact TA1.13, which focuses on the "no debit" rule, as increased renewable energy use would reduce emissions and contribute to achieving the rule.
TA2.14;Member States shall endeavour to increase the share of energy from renewable sources and from waste heat and cold in district heating and cooling by an indicative 2.2 percentage points as an annual average;TA1.9;+;The increase in the share of renewable energy and waste heat in district heating and cooling as per TA2.14 would likely have a positive impact on TA1.9, which focuses on the contribution of the EU ETS sector to the EU Climate ambition, as increased renewable energy use would reduce emissions.
TA2.15;By 2022 achieve 18% of the total increase in the share of energy from renewable sources between that Member State's binding 2020 national target, and its contribution to the 2030 target of share of energy from renewable sources in gross final consumption of energy;TA1.10;+;The achievement of the 18% target as per TA2.15 would positively impact TA1.10, which focuses on the linear trajectory for emissions reduction, as increased renewable energy use would contribute to achieving the emissions reduction target.
TA2.16;Each Member State shall increase the share of renewable energy in the heating and cooling sector by at least 0.8 percentage points as an annual average;TA1.15;+;The increase in the share of renewable energy in the heating and cooling sector as per TA2.16 would likely have a positive impact on TA1.15, which focuses on reducing buildings' greenhouse gas emissions, as increased renewable energy use would reduce emissions.
TA2.17;the Union’s 2030 targets for energy and climate;TA1.12;+;The achievement of the Union's 2030 targets for energy and climate as per TA2.17 would positively impact TA1.12, which focuses on achieving an EU net greenhouse gas removal of 310 million tonnes CO2 equivalent per year, as these targets would contribute to the transition to a low-carbon economy.
TA2.18;Member States shall determine an indicative national share of renewable energy produced on-site or nearby as well as renewable energy taken from the grid in final energy consumption in their building sector;TA1.9;+;The determination of an indicative national share of renewable energy as per TA2.18 would likely have a positive impact on TA1.9, which focuses on the contribution of the EU ETS sector to the EU Climate ambition, as increased renewable energy use would reduce emissions.
TA2.19;The fisheries sector must follow the two mutually reinforcing paths of reducing energy intensity, on the one hand, and switching to renewable and low-carbon energy sources, on the other hand;TA1.7;+;The promotion of renewable and low-carbon energy sources in the fisheries sector as per TA2.19 would positively impact TA1.7, which aims to reduce methane emissions by 35% compared to 2005 levels, as increased renewable energy use would reduce emissions.
TA2.20;Renovate each year at least 3% of the total floor area of buildings owned by all levels of public administration;TA1.15;+;The renovation of public buildings as per TA2.20 would likely have a positive impact on TA1.15, which focuses on reducing buildings' greenhouse gas emissions, as increased energy efficiency would reduce emissions.
TA3.11;Diversify the Union's imports of strategic raw materials with a view to ensuring that, by 2030, the Union's annual consumption of each strategic raw material at any relevant stage of processing can rely on imports from several third countries;TA1.9;+;The diversification of strategic raw material imports as per TA3.11 would positively impact TA1.9, which focuses on the contribution of the EU ETS sector to the EU Climate ambition, as a diversified supply chain would increase the security of supply and reduce emissions.
TA3.12;by 2030, manufacturing capacity in the Union of the strategic net-zero technologies listed in the Annex approaches or reaches a benchmark of at least 40% of the Union’s annual deployment needs;TA2.1;+;The development of manufacturing capacity for net-zero technologies as per TA3.12 would likely have a positive impact on TA2.1, which aims to set up renewables-based energy communities, as increased domestic production would reduce reliance on imports and increase the share of renewable energy.
TA3.13;nan;TA1.14;-;There is no content for TA3.13, so it is not possible to determine its impact on TA1.14.
TA3.14;Reduce the generation of food waste in processing and manufacturing by 10% in comparison to the amount generated in 2020;TA1.10;+;The reduction of food waste as per TA3.14 would positively impact TA1.10, which focuses on the linear trajectory for emissions reduction, as reduced food waste would decrease emissions from food production and consumption.
TA3.15;Making all packaging recyclable;TA1.6;+;The promotion of recyclable packaging as per TA3.15 would likely have a positive impact on TA1.6, which focuses on recasting existing policies, as increased recycling would reduce waste and emissions.
TA3.16;Producers of portable batteries or producer responsibility organisations shall attain, and maintain durably, at least the following collection targets for waste portable batteries;TA1.13;+;The achievement of collection targets for waste batteries as per TA3.16 would positively impact TA1.13, which focuses on the "no debit" rule, as increased recycling would reduce emissions and contribute to achieving the rule.
TA3.17;Producers of LMT batteries or producer responsibility organisations shall attain, and maintain durably, at least the following collection targets of waste LMT batteries;TA1.14;+;The achievement of collection targets for waste LMT batteries as per TA3.17 would likely have a positive impact on TA1.14, which focuses on the linear trajectory for emissions reduction, as increased recycling would reduce emissions.
TA3.18;Recycled content in industrial batteries, electric vehicle batteries, LMT batteries and SLI batteries;TA1.9;+;The promotion of recycled content in batteries as per TA3.18 would positively impact TA1.9, which focuses on the contribution of the EU ETS sector to the EU Climate ambition, as increased recycling would reduce emissions.
TA3.19;All batteries incorporated in market products shall be readily removable and replaceable by the end-user at any time during the lifetime;TA1.6;+;The promotion of removable and replaceable batteries as per TA3.19 would likely have a positive impact on TA1.6, which focuses on recasting existing policies, as increased recycling and re-use would reduce waste and emissions.
TA3.20;Recycling shall achieve at least the following targets for recycling efficiency;TA1.13;+;The achievement of recycling targets as per TA3.20 would positively impact TA1.13, which focuses on the "no debit" rule, as increased recycling would reduce emissions and contribute to achieving the rule.
TA3.21;Recycling shall achieve at least the following targets for recycling efficiency;TA1.14;+;The achievement of recycling targets as per TA3.21 would likely have a positive impact on TA1.14, which focuses on the linear trajectory for emissions reduction, as increased recycling would reduce emissions.
TA3.22;All recycling shall achieve at least the following targets for recovery of materials;TA1.9;+;The achievement of material recovery targets as per TA3.22 would positively impact TA1.9, which focuses on the contribution of the EU ETS sector to the EU Climate ambition, as increased recycling would reduce emissions.
TA3.23;All recycling shall achieve at least the following targets for recovery of materials;TA1.10;+;The achievement of material recovery targets as per TA3.23 would likely have a positive impact on TA1.10, which focuses on the linear trajectory for emissions reduction, as increased recycling would reduce emissions.
TA3.24;Reduce the generation of food waste per capita, jointly in retail and other distribution of food, in restaurants and food services and in households, by 30 % in comparison to the amount generated in 2020;TA1.15;+;The reduction of food waste as per TA3.24 would positively impact TA1.15, which focuses on reducing buildings' greenhouse gas emissions, as reduced food waste would decrease emissions from food production and consumption.
TA3.25;Reduce the generation of food waste per capita, jointly in retail and other distribution of food, in restaurants and food services and in households, by 30 % in comparison to the amount generated in 2020;TA2.16;+;The reduction of food waste as per TA3.25 would likely have a positive impact on TA2.16, which aims to increase the share of renewable energy in the heating and cooling sector, as reduced food waste would decrease emissions from food production and consumption.
TA3.26;nan;TA1.14;-;There is no content for TA3.26, so it is not possible to determine its impact on TA1.14.
TA3.27;Making all packaging recyclable;TA1.6;+;The promotion of recyclable packaging as per TA3.27 would positively impact TA1.6, which focuses on recasting existing policies, as increased recycling would reduce waste and emissions.
