TA1.1;Climate Neutrality (2040 target under discussion);TA6.12;+;The implementation of climate neutrality measures is likely to have a positive impact on the reduction of pollution from contaminated soil sites, as climate action often involves the restoration of natural ecosystems and the reduction of greenhouse gas emissions, which can contribute to improved soil health and reduced pollution.
TA1.2;2040 target under discussion;TA6.12;-;However, the focus on climate neutrality might divert attention and resources away from specific pollution reduction targets, potentially hindering progress in areas like contaminated soil site remediation.
TA1.3;Reduce of 55% GHG emissions compared to 1990 levels (2040 target under discussion);TA6.14;+;Reducing greenhouse gas emissions can help mitigate the impact of invasive alien species on biodiversity, as climate change is a significant driver of species invasion and disruption.
TA1.4;Achieve a climate-resilient society status, fully adapted to the unavoidable impacts of climate change;TA6.15;+;Climate resilience measures can help reduce the negative impacts of human activities on sensitive species and habitats, promoting coexistence and minimizing harm.
TA1.5;CBAM;TA2.13;-;The Carbon Border Adjustment Mechanism (CBAM) might lead to increased costs for industries, potentially hindering the transition to renewable energy sources and affecting the share of renewable energy in the transport sector.
TA1.6;Recast;TA2.14;+;Recasting policies can provide an opportunity to integrate renewable energy sources and reduce greenhouse gas emissions in the transport sector, aligning with the goal of increasing the share of renewable energy in the energy mix.
TA1.7;Reduce methane emissions of 35% if compared to 2005 levels;TA6.17;+;Reducing methane emissions can help minimize the negative impacts of human activities on sensitive species and habitats, such as those affected by fishing and extraction activities.
TA1.8;Reach energy neutrality in the wastewater treatment sector by 2040;TA6.18;+;Energy neutrality in wastewater treatment can reduce the environmental impact of the sector, including the by-catch of sensitive species, and promote sustainable practices.
TA1.9;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62 % compared to 2005 (increasing the linear emissions reduction factor from 2.2 % per year up to 4.4 %);TA2.10;+;Increasing the ambition of the EU ETS can drive innovation and investment in low-carbon technologies, supporting the development of renewable energy sources and reducing greenhouse gas emissions.
TA1.10;The total quantity of allowances for the new emissions trading system should follow a linear trajectory to reach the emission reduction target for 2030, taking into account the cost-efficient contribution of the buildings and road transport sectors of 43 % emission reductions by 2030 compared to 2005 and of the additional sectors, a combined cost-efficient contribution of 42 % emission reductions by 2030 compared to 2005;TA2.11;+;The new emissions trading system can provide a framework for cooperation and joint projects among Member States, promoting the development of renewable energy sources and reducing greenhouse gas emissions.
TA1.11;Upgrade national targets in line with an EU-wide reduction of 40% in the ESR sectors compared to 2005;TA6.19;+;Upgrading national targets can help reduce the by-catch of sensitive species and promote sustainable fishing practices, aligning with the goal of eliminating the by-catch of sensitive species.
TA1.12;Achieve an EU net greenhouse gas removal of 310 million tonnes CO2 equivalent per year for the land use, land use change and forestry (LULUCF) sector by 2030;TA6.20;+;The LULUCF sector can contribute to biodiversity conservation and restoration, reducing the risk of species extinction and promoting ecosystem services.
