TA6.7;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62% compared to 2005;TA4.45;+;The implementation of TA6.7 is likely to have a positive impact on TA4.45, as reducing greenhouse gas emissions in the EU will contribute to the development of zero-emission ocean-going vessels, which is a key aspect of TA4.45.
TA6.7;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62% compared to 2005;TA4.46;+;The implementation of TA6.7 is likely to have a positive impact on TA4.46, as reducing greenhouse gas emissions in the EU will contribute to the development of zero-emission large aircraft, which is a key aspect of TA4.46.
TA6.7;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62% compared to 2005;TA4.47;+;The implementation of TA6.7 is likely to have a positive impact on TA4.47, as reducing greenhouse gas emissions in the EU will contribute to the implementation of Euro 7 pollutant limits, which is a key aspect of TA4.47.
TA6.8;The decline of pollinators is reversed;TA5.11;+;The implementation of TA6.8 is likely to have a positive impact on TA5.11, as protecting pollinators will contribute to the protection of the environment and the restoration of natural resources, which is a key aspect of TA5.11.
TA6.9;The risk and use of chemical pesticides is reduced by 50%, and the use of more hazardous pesticides is reduced by 50%;TA5.11;+;The implementation of TA6.9 is likely to have a positive impact on TA5.11, as reducing the use of chemical pesticides will contribute to the protection of the environment and the restoration of natural resources, which is a key aspect of TA5.11.
TA7.1;The obligation to set up urban wastewater collecting systems is extended to all agglomerations with a p.e. of 1.000 or more and all source of urban wastewater should be connected to them;TA4.55;+;The implementation of TA7.1 is likely to have a positive impact on TA4.55, as improving wastewater management will contribute to reducing pollution in urban areas, which is a key aspect of TA4.55.
TA7.10;Improve soil quality by reducing nutrient losses and chemical pesticides’ use by 50% (target partially in common with the Farm to Fork strategy and Biodiversity strategy) - focus on soil quality and pesticides;TA5.11;+;The implementation of TA7.10 is likely to have a positive impact on TA5.11, as improving soil quality will contribute to the protection of the environment and the restoration of natural resources, which is a key aspect of TA5.11.
TA7.11;Improve soil quality by reducing nutrient losses and chemical pesticides’ use by 50% (target partially in common with the Farm to Fork strategy and Biodiversity strategy) - focus on water quality and chemical pesticides;TA5.11;+;The implementation of TA7.11 is likely to have a positive impact on TA5.11, as improving soil quality will contribute to the protection of the environment and the restoration of natural resources, which is a key aspect of TA5.11.
TA7.12;Develop measures to significantly increase efforts to identify, investigate, assess and remediate contaminated sites, so that soil pollution will no longer pose a health or environmental risk;TA5.11;+;The implementation of TA7.12 is likely to have a positive impact on TA5.11, as remediating contaminated sites will contribute to the protection of the environment and the restoration of natural resources, which is a key aspect of TA5.11.
TA7.13;Improve air quality to reduce the number of premature deaths caused by air pollution by 55%;TA4.45;+;The implementation of TA7.13 is likely to have a positive impact on TA4.45, as improving air quality will contribute to the development of zero-emission ocean-going vessels, which is a key aspect of TA4.45.
TA7.14;Improve water quality by reducing waste, plastic litter at sea (by 50%) and microplastics released into the environment (by 30%);TA4.55;+;The implementation of TA7.14 is likely to have a positive impact on TA4.55, as improving water quality will contribute to reducing pollution in urban areas, which is a key aspect of TA4.55.
TA7.15;Improve water quality by reducing waste, plastic litter at sea (by 50%) and microplastics released into the environment (by 30%);TA4.55;+;The implementation of TA7.15 is likely to have a positive impact on TA4.55, as improving water quality will contribute to reducing pollution in urban areas, which is a key aspect of TA4.55.
TA7.16;Reduce by 25% the EU ecosystems where air pollution threatens biodiversity;TA6.7;+;The implementation of TA7.16 is likely to have a positive impact on TA6.7, as reducing air pollution will contribute to the protection of biodiversity, which is a key aspect of TA6.7.
TA7.17;Reduce the share of people chronically disturbed by transport noise by 30%;TA4.45;+;The implementation of TA7.17 is likely to have a positive impact on TA4.45, as reducing transport noise will contribute to the development of zero-emission ocean-going vessels, which is a key aspect of TA4.45.
TA7.18;Reduce significantly total waste generation and by 50% residual municipal waste;TA5.11;+;The implementation of TA7.18 is likely to have a positive impact on TA5.11, as reducing waste generation will contribute to the protection of the environment and the restoration of natural resources, which is a key aspect of TA5.11.
TA7.19;Improve soil quality by reducing nutrient losses and chemical pesticides’ use by 50% (target partially in common with the Farm to Fork strategy and Biodiversity strategy) - focus on water quality and nutrient loss;TA5.11;+;The implementation of TA7.19 is likely to have a positive impact on TA5.11, as improving soil quality will contribute to the protection of the environment and the restoration of natural resources, which is a key aspect of TA5.11.
TA7.20;Having all soils in healthy condition by 2050;TA5.11;+;The implementation of TA7.20 is likely to have a positive impact on TA5.11, as having healthy soils will contribute to the protection of the environment and the restoration of natural resources, which is a key aspect of TA5.11.
TA7.21;Minimise or eliminate the use of pesticides in sensitive areas such as urban green areas;TA6.8;+;The implementation of TA7.21 is likely to have a positive impact on TA6.8, as minimizing pesticide use will contribute to the protection of pollinators, which is a key aspect of TA6.8.
TA7.22;The revision of the Ambient Air Quality Directives would merge the Directives into one, and seek to: align EU air quality standards more closely with WHO recommendations further improve the legislative framework;TA7.13;+;The implementation of TA7.22 is likely to have a positive impact on TA7.13, as improving air quality standards will contribute to reducing premature deaths caused by air pollution, which is a key aspect of TA7.13.
TA7.23;Remove micropollutants from wastewater;TA7.14;+;The implementation of TA7.23 is likely to have a positive impact on TA7.14, as removing micropollutants will contribute to improving water quality, which is a key aspect of TA7.14.
TA7.24;Improve nutrient removal from wastewater;TA7.14;+;The implementation of TA7.24 is likely to have a positive impact on TA7.14, as improving nutrient removal will contribute to improving water quality, which is a key aspect of TA7.14.
TA7.25;nan;TA4.45;-;There is no content for TA7.25, so there is no impact on TA4.45.
TA4.45;Zero-emission ocean-going vessels will become market ready;TA6.7;+;The implementation of TA4.45 is likely to have a positive impact on TA6.7, as developing zero-emission vessels will contribute to reducing greenhouse gas emissions, which is a key aspect of TA6.7.
TA4.46;Zero-emission large aircraft will become market ready;TA6.7;+;The implementation of TA4.46 is likely to have a positive impact on TA6.7, as developing zero-emission aircraft will contribute to reducing greenhouse gas emissions, which is a key aspect of TA6.7.
TA4.47;Euro 7 pollutant limits;TA7.13;+;The implementation of TA4.47 is likely to have a positive impact on TA7.13, as improving pollutant limits will contribute to reducing premature deaths caused by air pollution, which is a key aspect of TA7.13.
TA4.48;nan;TA7.13;-;There is no content for TA4.48, so there is no impact on TA7.13.
TA4.49;nan;TA7.13;-;There is no content for TA4.49, so there is no impact on TA7.13.
TA4.5;Starting from 2025, at least 2% of aviation fuels will be green, with this share increasing every five years: 6% in 2030, 20% in 2035, 34% in 2040, 42% in 2045 and 70% in 2050;TA7.13;+;The implementation of TA4.5 is likely to have a positive impact on TA7.13, as increasing the use of green fuels will contribute to reducing air pollution, which is a key aspect of TA7.13.
TA4.50;All external costs of transport within the EU will be covered by the transport users;TA7.17;+;The implementation of TA4.50 is likely to have a positive impact on TA7.17, as covering external costs will contribute to reducing transport noise, which is a key aspect of TA7.17.
TA4.51;Seamless multimodal passenger transport will be facilitated by integrated electronic ticketing;TA7.17;+;The implementation of TA4.51 is likely to have a positive impact on TA7.17, as facilitating multimodal transport will contribute to reducing transport noise, which is a key aspect of TA7.17.
TA4.53;The death toll for all modes of transport in the EU will be close to zero;TA7.17;+;The implementation of TA4.53 is likely to have a positive impact on TA7.17, as reducing the death toll will contribute to reducing transport noise, which is a key aspect of TA7.17.
TA4.54;Active transport modes, such as cycling, have seen growth with cities announcing over 2300 km of extra cycling infrastructure. This should be doubled in the next decade towards 5000 km in safe bike lanes;TA7.16;+;The implementation of TA4.54 is likely to have a positive impact on TA7.16, as promoting active transport modes will contribute to reducing air pollution, which is a key aspect of TA7.16.
TA4.55;Zero-emission in urban logistics;TA7.18;+;The implementation of TA4.55 is likely to have a positive impact on TA7.18, as reducing waste generation will contribute to improving soil quality, which is a key aspect of TA7.18.
TA4.56;Increase the uptake of short-sea shipping instead of using more polluting modes;TA7.14;+;The implementation of TA4.56 is likely to have a positive impact on TA7.14, as increasing the uptake of short-sea shipping will contribute to improving water quality, which is a key aspect of TA7.14.
TA4.57;Renovate the EU’s maritime fleet (e.g. passenger ships and supply vessels for offshore installations) to improve their energy efficiency;TA7.13;+;The implementation of TA4.57 is likely to have a positive impact on TA7.13, as improving energy efficiency will contribute to reducing air pollution, which is a key aspect of TA7.13.
TA4.58;Pursue the objective of zero-emission ports;TA7.14;+;The implementation of TA4.58 is likely to have a positive impact on TA7.14, as pursuing zero-emission ports will contribute to improving water quality, which is a key aspect of TA7.14.
TA4.6;Synthetic aviation fuels are expected to play a role in the decarbonisation of the sector already by 2030 and should contribute to at least 35% of the aviation fuel mix by 2050, according to the EC proposal for ReFuelEU Aviation;TA7.13;+;The implementation of TA4.6 is likely to have a positive impact on TA7.13, as increasing the use of synthetic fuels will contribute to reducing air pollution, which is a key aspect of TA7.13.
