TA4.45;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62% compared to 2005;TA7.1;+;The reduction of GHG emissions in the EU ETS sector is likely to have a positive impact on the target of setting up urban wastewater collecting systems, as reduced emissions can lead to improved water quality and reduced pollution.
TA4.45;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62% compared to 2005;TA7.10;+;The reduction of GHG emissions in the EU ETS sector can contribute to improved soil quality by reducing nutrient losses and chemical pesticides' use, which is a key aspect of the target to improve soil quality.
TA4.46;Zero-emission large aircraft will become market-ready;TA7.13;+;The development of zero-emission large aircraft can help reduce air pollution, which is a key aspect of the target to improve air quality and reduce premature deaths caused by air pollution.
TA4.47;Euro 7 pollutant limits;TA7.13;-;The implementation of Euro 7 pollutant limits may have a negative impact on the target to improve air quality, as it may lead to increased emissions from vehicles.
TA4.48;nan;TA7.1;+;There is no target content for TA4.48, but it is likely that any reduction in GHG emissions would have a positive impact on the target of setting up urban wastewater collecting systems.
TA4.49;nan;TA7.10;+;There is no target content for TA4.49, but it is likely that any reduction in GHG emissions would have a positive impact on the target to improve soil quality.
TA4.5;Starting from 2025, at least 2% of aviation fuels will be green;TA7.13;+;The increased use of green aviation fuels can help reduce air pollution, which is a key aspect of the target to improve air quality and reduce premature deaths caused by air pollution.
TA4.50;All external costs of transport within the EU will be covered by the transport users;TA7.16;+;The implementation of this target can help reduce the negative impacts of transport on ecosystems, which is a key aspect of the target to reduce the area of EU ecosystems under threat from air pollution.
TA4.51;Seamless multimodal passenger transport will be facilitated by integrated electronic ticketing;TA7.17;-;The increased use of transport facilitated by this target may have a negative impact on the target to reduce the share of people chronically disturbed by transport noise.
TA4.53;The death toll for all modes of transport in the EU will be close to zero;TA7.17;+;The reduction of transport-related deaths and injuries can help reduce the negative impacts of transport on human health, which is a key aspect of the target to reduce the share of people chronically disturbed by transport noise.
TA4.54;Active transport modes, such as cycling, have seen growth;TA7.17;+;The promotion of active transport modes can help reduce the negative impacts of transport on human health and the environment, which is a key aspect of the target to reduce the share of people chronically disturbed by transport noise.
TA4.55;Zero-emission in urban logistics;TA7.13;+;The implementation of zero-emission urban logistics can help reduce air pollution, which is a key aspect of the target to improve air quality and reduce premature deaths caused by air pollution.
TA4.56;Increase the uptake of short-sea shipping;TA7.14;+;The increased use of short-sea shipping can help reduce the negative impacts of transport on the environment, which is a key aspect of the target to reduce waste and plastic litter at sea.
TA4.57;Renovate the EU’s maritime fleet;TA7.14;+;The renovation of the EU's maritime fleet can help reduce the negative impacts of transport on the environment, which is a key aspect of the target to reduce waste and plastic litter at sea.
TA4.58;Pursue the objective of zero-emission ports;TA7.14;+;The implementation of zero-emission ports can help reduce the negative impacts of transport on the environment, which is a key aspect of the target to reduce waste and plastic litter at sea.
TA4.6;Synthetic aviation fuels are expected to play a role;TA7.13;+;The increased use of synthetic aviation fuels can help reduce air pollution, which is a key aspect of the target to improve air quality and reduce premature deaths caused by air pollution.
TA4.7;Each Member State shall set an obligation;TA7.10;+;The implementation of this target can help improve soil quality by reducing nutrient losses and chemical pesticides' use, which is a key aspect of the target to improve soil quality.
TA4.8;Member States with maritime ports shall endeavour;TA7.14;+;The increased use of renewable fuels in maritime transport can help reduce the negative impacts of transport on the environment, which is a key aspect of the target to reduce waste and plastic litter at sea.
TA4.9;Cut the emissions of transport sector by 90%;TA7.13;+;The reduction of GHG emissions in the transport sector can help reduce air pollution, which is a key aspect of the target to improve air quality and reduce premature deaths caused by air pollution.
TA5.1;nan;TA7.1;+;There is no target content for TA5.1, but it is likely that any reduction in GHG emissions would have a positive impact on the target of setting up urban wastewater collecting systems.
TA5.10;Increase renewable energy in agriculture and food sector;TA7.10;+;The increased use of renewable energy in agriculture and food sector can help improve soil quality by reducing nutrient losses and chemical pesticides' use, which is a key aspect of the target to improve soil quality.
TA5.11;Protect the environment and restore natural resources;TA7.1;+;The protection and restoration of natural resources can help improve water quality, which is a key aspect of the target to set up urban wastewater collecting systems.
TA5.12;Secure and ensure access to a range of quality seeds;TA7.10;+;The secure access to quality seeds can help improve soil quality by reducing nutrient losses and chemical pesticides' use, which is a key aspect of the target to improve soil quality.
TA5.13;Reduce food waste;TA7.14;+;The reduction of food waste can help reduce the negative impacts of food production and consumption on the environment, which is a key aspect of the target to reduce waste and plastic litter at sea.
