TA2.21;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62% compared to 2005;TA5.2;+;The reduction of greenhouse gas emissions from the EU ETS sectors will likely have a positive impact on the reduction of antimicrobials for farmed animals and in aquaculture, as a cleaner environment can lead to healthier animals and reduced need for antimicrobials.
TA2.21;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62% compared to 2005;TA5.4;+;The reduction of greenhouse gas emissions from the EU ETS sectors will likely have a positive impact on the reduction of the use of more hazardous pesticides, as a cleaner environment can lead to reduced chemical use in agriculture.
TA2.22;Member States shall collectively ensure a reduction of energy consumption of at least 11.7% in 2030 compared to the projections of the 2020 EU Reference Scenario;TA5.2;-;The increased energy efficiency in the EU may lead to reduced energy consumption, potentially decreasing the demand for biofuels and affecting the sales of antimicrobials for farmed animals and in aquaculture.
TA2.23;Member States shall make efforts to collectively contribute to the indicative Union primary energy consumption target amounting to no more than 992.5 Mtoe in 2030;TA5.4;-;The reduction of primary energy consumption may lead to decreased energy availability for agricultural activities, potentially increasing the use of more hazardous pesticides to maintain crop yields.
TA2.24;Each Member State shall ensure that at least 3% of the total floor area of heated and/or cooled buildings that are owned by public bodies is renovated each year;TA5.23;+;The renovation of public buildings can lead to increased energy efficiency, reduced energy consumption, and a decreased carbon footprint, contributing to a fair, inclusive, and ethical value chain.
TA2.25;Reduce buildings' final energy consumption by 14%;TA5.29;+;The reduction of final energy consumption in buildings can lead to increased energy efficiency, reduced energy consumption, and a decreased carbon footprint, contributing to the availability of sustainable food.
TA2.26;At least double the annual energy renovation rate of residential and non-residential buildings by 2030;TA5.23;+;The increased energy renovation rate can lead to improved energy efficiency, reduced energy consumption, and a decreased carbon footprint, contributing to a fair, inclusive, and ethical value chain.
TA2.27;Indicative national targets aiming to achieve the deep renovation of at least 35 million building units by 2030;TA5.29;+;The deep renovation of buildings can lead to increased energy efficiency, reduced energy consumption, and a decreased carbon footprint, contributing to the availability of sustainable food.
TA2.28;Reduce buildings' energy consumption for heating and cooling by 18% compared to 2015 levels by 2030;TA5.2;+;The reduction of energy consumption for heating and cooling can lead to a decreased carbon footprint, contributing to the reduction of antimicrobials for farmed animals and in aquaculture.
TA2.30;The revised directive will make zero-emission buildings the new standard for new buildings;TA5.23;+;The increased adoption of zero-emission buildings can lead to improved energy efficiency, reduced energy consumption, and a decreased carbon footprint, contributing to a fair, inclusive, and ethical value chain.
TA2.31;All existing buildings should be transformed into zero-emission buildings;TA5.29;+;The transformation of existing buildings into zero-emission buildings can lead to increased energy efficiency, reduced energy consumption, and a decreased carbon footprint, contributing to the availability of sustainable food.
TA2.32;100% of on-site energy consumption to be covered by renewable energy;TA5.4;+;The increased use of renewable energy can lead to a decreased carbon footprint, contributing to the reduction of the use of more hazardous pesticides.
TA2.33;The national measures will have to ensure that at least 55% of the decrease of the average primary energy use is achieved through the renovation of the worst-performing buildings;TA5.23;+;The renovation of worst-performing buildings can lead to improved energy efficiency, reduced energy consumption, and a decreased carbon footprint, contributing to a fair, inclusive, and ethical value chain.
TA2.34;Each Member State will adopt its own national trajectory to reduce the average primary energy use of residential buildings by 16% by 2030 and 20-22% by 2035;TA5.29;+;The reduction of primary energy use in residential buildings can lead to increased energy efficiency, reduced energy consumption, and a decreased carbon footprint, contributing to the availability of sustainable food.
