TA6.7;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62% compared to 2005;TA4.10;+;The reduction of fuel intensity in the EU fisheries sector will likely have a positive impact on the EU's overall greenhouse gas emissions reduction targets, as the fisheries sector is a significant contributor to emissions.
TA6.7;The contribution of the sectors covered by the EU ETS with respect to the EU Climate ambition should be of -62% compared to 2005;TA4.13;+;The increase in the use of zero-emission vehicles in the EU's urban bus fleet will likely have a positive impact on the EU's overall greenhouse gas emissions reduction targets, as the transport sector is a significant contributor to emissions.
TA6.8;The decline of pollinators is reversed;TA3.38;-;The decline of pollinators is likely to have a negative impact on the EU's biodiversity targets, as pollinators play a crucial role in maintaining ecosystem health.
TA6.9;The risk and use of chemical pesticides is reduced by 50%, and the use of more hazardous pesticides is reduced by 50%;TA3.38;-;The reduction of chemical pesticides will likely have a negative impact on the EU's targets for reducing waste, as the disposal of pesticides can contribute to waste generation.
TA7.1;The obligation to set up urban wastewater collecting systems is extended to all agglomerations with a p.e. of 1,000 or more and all source of urban wastewater should be connected to them;TA3.40;+;The extension of urban wastewater collecting systems will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA7.10;Improve soil quality by reducing nutrient losses and chemical pesticides’ use by 50% (target partially in common with the Farm to Fork strategy and Biodiversity strategy);TA6.9;+;The improvement of soil quality will likely have a positive impact on the reduction of chemical pesticides, as healthier soils require fewer pesticides.
TA7.11;Improve soil quality by reducing nutrient losses and chemical pesticides’ use by 50% (target partially in common with the Farm to Fork strategy and Biodiversity strategy);TA3.38;-;The improvement of soil quality will likely have a negative impact on the EU's targets for reducing waste, as the use of fertilizers and pesticides can contribute to waste generation.
TA7.12;Develop measures to significantly increase efforts to identify, investigate, assess and remediate contaminated sites, so that soil pollution will no longer pose a health or environmental risk;TA3.38;+;The remediation of contaminated sites will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA7.13;Improve air quality to reduce the number of premature deaths caused by air pollution by 55%;TA4.16;+;The improvement of air quality will likely have a positive impact on the EU's targets for reducing greenhouse gas emissions, as air pollution is a significant contributor to emissions.
TA7.14;Improve water quality by reducing waste, plastic litter at sea (by 50%) and microplastics released into the environment (by 30%);TA3.40;+;The improvement of water quality will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA7.15;Improve water quality by reducing waste, plastic litter at sea (by 50%) and microplastics released into the environment (by 30%);TA3.40;+;The improvement of water quality will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA7.16;Reduce by 25% the EU ecosystems where air pollution threatens biodiversity;TA6.7;+;The reduction of air pollution will likely have a positive impact on the EU's biodiversity targets, as air pollution is a significant threat to ecosystem health.
TA7.17;Reduce significantly total waste generation and by 50% residual municipal waste;TA3.38;+;The reduction of waste generation will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA7.18;Reduce significantly total waste generation and by 50% residual municipal waste;TA3.40;+;The reduction of waste generation will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA7.19;Improve soil quality by reducing nutrient losses and chemical pesticides’ use by 50% (target partially in common with the Farm to Fork strategy and Biodiversity strategy);TA6.9;+;The improvement of soil quality will likely have a positive impact on the reduction of chemical pesticides, as healthier soils require fewer pesticides.
TA7.20;Having all soils in healthy condition by 2050;TA6.9;+;The improvement of soil health will likely have a positive impact on the reduction of chemical pesticides, as healthier soils require fewer pesticides.
TA7.21;Minimise or eliminate the use of pesticides in sensitive areas such as urban green areas;TA6.9;+;The reduction of pesticide use in urban areas will likely have a positive impact on the reduction of chemical pesticides, as it will reduce the overall use of pesticides.
TA7.22;The revision of the Ambient Air Quality Directives would merge the Directives into one, and seek to align EU air quality standards more closely with WHO recommendations;TA4.16;+;The revision of the Ambient Air Quality Directives will likely have a positive impact on the EU's targets for reducing greenhouse gas emissions, as air pollution is a significant contributor to emissions.
TA7.23;Remove micropollutants from wastewater;TA3.40;+;The removal of micropollutants from wastewater will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA7.24;Improve nutrient removal from wastewater;TA3.40;+;The improvement of nutrient removal from wastewater will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA3.38;nan;TA7.1;-;The extension of urban wastewater collecting systems will likely have a negative impact on the EU's targets for reducing waste, as the construction of new infrastructure can generate waste.
TA3.39;From 2025, beverage bottles listed in Part F of the Annex which are manufactured from polyethylene terephthalate as the major component (‘PET bottles’) contain at least 25% recycled plastic;TA7.14;+;The increase in the use of recycled plastic in beverage bottles will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA3.40;Member States shall meet the target of 77% by weight for the separate collection for recycling of waste single-use plastic beverage bottles by 2025 and 90% by 2029;TA7.14;+;The increase in the separate collection for recycling of waste single-use plastic beverage bottles will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA3.41;From 2019, the minimum collection rate to be achieved annually shall be 65% of the average weight of EEE placed on the market in the three preceding years in the Member State concerned, or alternatively 85% of WEEE generated on the territory of that Member State.;TA7.22;-;The increase in the collection rate of WEEE will likely have a negative impact on the EU's targets for reducing waste, as the collection and processing of WEEE can generate waste.
TA3.42;From 15 August 2018, the recovery targets for the WEEE falling within the following categories of Annex III shall be: - 85% for Category 1 (temperature exchange equipment) or Category 4 (large equipment with any external dimension more than 50 cm);TA7.22;-;The increase in the recovery targets for WEEE will likely have a negative impact on the EU's targets for reducing waste, as the collection and processing of WEEE can generate waste.
TA3.43;From 15 August 2018, the preparation for re-use targets for the WEEE falling within the following categories of Annex III shall be: - 80% for Category 1 or Category 4;TA7.22;-;The increase in the preparation for re-use targets for WEEE will likely have a negative impact on the EU's targets for reducing waste, as the collection and processing of WEEE can generate waste.
TA3.44;From 15 August 2018, the recycling targets for the WEEE falling within the following categories of Annex III shall be: - 0% for Category 1 or Category 4;TA7.22;-;The increase in the recycling targets for WEEE will likely have a negative impact on the EU's targets for reducing waste, as the collection and processing of WEEE can generate waste.
TA3.45;By 2025, the preparing for re-use and recycling of municipal waste shall be increased to a minimum of 55% by weight;TA7.17;+;The increase in the preparing for re-use and recycling of municipal waste will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA3.46;Member States should aim to achieve an indicative Union-wide food waste reduction target of 30% by 2025 and 50% by 2030;TA7.14;+;The reduction of food waste will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA3.47;Hazardous household waste will have to be collected separately by 2022, bio-waste by 2023 and textiles by 2025;TA7.17;+;The separate collection of hazardous household waste, bio-waste, and textiles will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA3.48;nan;TA7.1;-;The extension of urban wastewater collecting systems will likely have a negative impact on the EU's targets for reducing waste, as the construction of new infrastructure can generate waste.
TA3.5;By 2030 producers will have responsibility for their products along the value chain, including when they become waste;TA7.17;+;The extension of producer responsibility will likely have a positive impact on the EU's targets for reducing waste, as it will improve waste management and reduce pollution.
TA3.6;nan;TA7.1;-;The extension of urban wastewater collecting systems will likely have a negative impact on the EU's targets for reducing waste, as the construction of new infrastructure can generate waste.
TA3.7;nan;TA7.1;-;The extension of urban wastewater collecting systems will likely have a negative impact on the EU's targets for reducing waste, as the construction of new infrastructure can generate waste.
